date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-02-12,2121.8012834399997,2084.75267184,1179.65303694,2746.5843636,879.2572761000001,2823.4261367999998,2578.57701156,3372.1880256000004,879.2572761000001,2372.0546952000004,2617.8556212000003,2636.7011676,2876.9354388,1179.65303694,2494.9551852,2184.88454784,3065.0451732,2687.2249392000003,2297.9574612,2184.88454784,2494.9551852,2617.8556212000003,2782.3702176,1179.65303694,2995.9127964,2675.3722524000004,2221.93317024,2713.396374,3105.7958844,3032.961408,2617.8556212000003,2900.6093196,2617.8556212000003,2335.0061052,2995.9127964,2873.012328,2655.956628,2284.9401239999997,3032.961408,2720.220408,2383.9074036,3032.961408,2221.93317024,2319.1516188000005,2617.8556212000003,2134.81860984,2335.0061052,2636.7011676,2782.3702176,2972.1767292,2636.7011676,5194.349424,3100.2321564000003,19794.7881648,2234.4587748,36.317177279999996
2025-02-13,2067.1200594,2149.539714,1512.6889212,2766.9851424,1134.9628654248,3104.6226156000002,2775.768156,3597.382098,4.678771918680001,2344.9990967999997,2828.5212636,3040.6564296,2883.0191868,1996.77943044,2467.3378572,2296.4922144,3011.9107932,2773.9796435999997,2050.5327768,2277.3199895999996,2592.0946836,2444.2758936,2831.4916200000002,2927.7832482000003,3068.3357064,2540.8873044,2113.9406676,2870.8156728,3156.6828492,3148.725636,2361.1791599999997,2968.7606676000005,2932.8619752,2536.7021964,2743.8047244,2981.5536024000003,2646.4745844,2080.9849212,3188.7715176,2959.0163460000003,2384.2038528,3196.6222104000003,2282.7802211999997,2439.0974556,2708.3284200000003,2421.9197964,2352.720708,2819.5905276,2737.1782008,2982.7367424,2566.3552596,5434.396704,3103.0083503999995,20560.310352,2135.260548,0.16277684832
2025-02-14,8386.16976,2303.6951448,1541.1714436799998,8979.1004088,1724.9547942000002,9017.40843,29732.5699056,5478.91293024,2839.5479915370006,10351.2771072,3461.0342256,24200.228736,2866.3938072,1584.9212144399999,8953.0846992,2361.8042748000003,3812.0651568,3206.3821703999997,28182.219699600002,2009.1240864,7942.137069599999,4582.3984524,9826.634415600001,3940.5876192,4611.7625724,11001.9241008,10656.798015600001,5963.4694476,3840.7011624000006,13712.5459548,4319.4398688,15567.853374,2621.40374952,3981.8166948,5177.7071424,4365.7731756,3321.1909224,2835.8501004,5257.499994,5485.7007864,2949.0879275999996,7387.7443631999995,5712.3418428,3219.4055448000004,14719.6285776,6765.0318179999995,5434.1142408000005,3645.9055691999997,6137.3759292,3815.9063280000005,3609.1506851999998,73255.74336000001,8159.136220799999,55435.4407008,2834.1863712,0.082799496
2025-02-15,8091.5693364,2352.6638243999996,2860.2281574,7434.9343692,2954.1605796,3536.226288,4027.7985804,8146.326146400001,698.533718076,3929.3776620000003,15613.925472,20020.538124,3334.2276996,1498.60610244,5833.477332,3435.1534943999995,3668.3305164,6147.248490000001,3683.9418408,2200.3791048000003,5207.771286,4440.4230564,5892.2714628,5805.8630496,5144.0015196,4861.767754799999,2127.0138732,5916.2763096,8104.1374908,6582.7446660000005,3549.3093647999995,4373.1717588,3187.2716676,3759.5075669999997,4772.7153612,4968.3502764,14975.376141599998,2697.5578824,4286.292282,5472.4498344,5136.3781884,4159.2453588,4750.7216364,2821.806774,4625.3418984,4323.44674116,3215.8901880000003,8239.1816736,4754.2407192,10606.406652000001,4986.4918896,46614.94272000001,6368.681127600001,42856.6363776,2859.8152247999997,29.151996768000004
2025-02-16,2001.0954527999997,2373.29973,1526.7672374400001,3215.0530692,817.9687962,3845.8132776,3280.9656744000004,3382.9854184799997,2927.0291976,2390.3983116,3007.1077956,4145.0087124,2969.6931612,3130.89143616,2625.6844872,2082.89338812,2923.231356,3030.598854,4177.9215504,2198.0982528000004,3084.538104,2215.8593063999997,2251.9758888,622.202113116,3965.8683671999997,2646.5561676,2247.6967236,3465.5341536,3399.499908,4189.0845276,2484.165186,2631.2786388000004,2199.57068808,4453.026732,3042.5173344,2984.1318,2573.8917642,2686.9116636,2831.8885848,4030.3512036,2137.7911284,3472.2957204,2571.8646312,2730.0601908,2566.8150372,2665.1941272,2421.6783624,2806.3056527999997,2803.0230468,2863.2886452,3352.8327084000002,12553.418880000001,3367.2016548,22658.855068800003,2013.2929943999998,21.646726848
2025-02-17,2118.5239068,2498.9042538,1133.2673118,4396.092102,1074.7567393200002,3862.4137631999997,4247.8207488,3224.48444244,110.7775474992,3852.5579532,4661.7236316,6064.82154,2593.9036512,2336.0604033600002,4224.7849104,5095.0504872,3453.1679915999994,3206.3965452,6472.4163155999995,5154.8799492,4003.8307127999997,5624.8809804,3810.2810291999995,1578.77952822,2932.7902848000003,4282.560460799999,2082.5307198,3235.1326344000004,3104.8198343999998,3380.631714,5518.2377412000005,8010.417726000001,4720.91836248,7345.393426800001,3237.1503768000002,2707.010388,3296.6916300000003,1999.4849136,3139.2691128,5416.955373600001,5047.5985272,6662.2862124,2735.0611308000002,2193.3464796,2841.3520480800003,2333.7000072,2507.2817436,5537.0887416000005,8843.802156,4676.6877336,2992.8196008,20761.0992,4566.167856,30679.4660832,2262.615714,3.8540071296000002
2025-02-18,2705.2034507999997,1721.9483712,2125.6426900800006,3399.4726056,1722.7701367200002,4469.694372,3380.886324,2920.2861268799998,0.8564760655200001,2419.9885944000002,2160.437292,2864.5497287999997,2161.6511904,1641.8297808000002,2603.628792,1687.8207664799997,2762.9937864,2132.6159952,2427.03610416,2342.4019775999996,2528.1702287999997,3960.4932504,3299.3477064,1372.9399549199998,3032.7612192,3177.4669415999997,3801.9919751999996,3204.1284264000005,3482.3107007999997,2841.0554519999996,3579.2718047999997,3417.9549695999995,3372.4103544,2461.2955272,2988.8876016,3473.8618392,2214.5059584,2097.454392,3952.3281912,6465.276705599999,3467.6903088,4921.2890928,2218.5599976000003,2336.4926928,2333.41208784,1927.0701684,2677.7401632,1974.07314648,2180.8832472,3066.7720176,2502.8210088,9281.42064,3301.3824047999997,11135.8768896,1810.5019343999998,0.07400835648000001
2025-02-19,3621.4861751999997,4177.5411096,2541.3594588,2742.1281648000004,2719.2297024,4915.9773504,3622.4646768000002,3098.81167776,0.0064294188804,2056.8765456,2487.7924632000004,2757.1340088,3083.1845832000004,1315.43651376,7596.547826399999,1759.4784144,5033.7185616,2990.864304,2306.727828,5226.017054399999,2807.789832,2294.157816,2313.2751336,944.2079927999998,2873.0634984,4358.69424,2156.5725919200004,2464.9929288000003,3657.2406768,4811.681772,2425.3161696,3001.3465896,5040.488736,1809.6772788000003,3977.2699488,3535.8959160000004,2472.2308080000003,2948.5195344000003,2932.2154007999998,8467.5807648,2916.0409104,12141.434304,2378.3607504,2343.241656,5357.0371896,3899.3839992000003,4197.3237072,3193.1602488,8004.3310943999995,2899.5304751999997,2828.7011159999997,33763.433472,4010.6251439999996,14078.709014400001,2153.0179296,0.00033171210720000003
2025-02-20,3274.8594840000005,43230.595968,3631.9527143999994,7007.858424,320.77700568,11159.496792,9258.01488,6274.1573136,763.2753982571226,9548.518593600002,3161.0499695999997,19447.805592,3232.9611216000003,2319.2247024,38108.864016,1631.61000216,4335.9152904,15060.851380799999,3308.1117552,8857.554249599998,32331.013056,3608.0731152,7423.9766568,2978.02243872,4979.0107728,270906.51096,1867.1004576,179260.5219408,3619.3380552,10902.5693928,2945.9967624,4176.1187064000005,2499.3302544,5326.51302,16302.980030399998,3176.9422344000004,5088.5357976,6254.681976,3534.0817752,8356.610700000001,4816.888862399999,43773.161832000005,1726.495668,4894.3266984,2606.9965668000004,81377.61012,129366.401832,3021.3576936,277212.66336,5861.3755679999995,6393.4384752,706985.28,10425.229632,104354.68118400002,3007.6395984,8.582848992e-05
2025-02-21,19337.537376,8677.9133568,24813.028511999997,3530.4834096000004,1578.9821723999999,6174.371318400001,2386.6627536,3705.7627439999997,29.8109783808,3974.940756,11207.9813832,3903.1667208000003,8313.3579744,1598.2371252,3343.5437256000005,7790.040647999999,5444.571599999999,6949.0869624,2530.8924984,1655.55625248,3624.4513584,2963.5876944,3329.3628936000005,24.465321259199996,2523.2956704,7257.5575128,2428.0887239999997,480437.68247999996,3914.4667607999995,10681.455635999999,11586.5956224,1683.8757252,2304.1767600000003,3047.2886879999996,3582.6985151999997,2484.639414,2801.7094968,2501.3591208000003,4151.8111248,2846.5528248,9312.141132,12833.615591999998,3582.8632800000005,4372.586063999999,5623.6902696,43885.915128,6942.8854512,2549.117736,5144.935536,11883.973212,2990.3065704,1117345.7088,7292.4583608,61979.8415328,2547.8550648,1.2622359168
2025-02-22,3670.4097432,2101.3212024,8250.38838,2324.8807963199997,15.4628415072,3236.6038104,2531.3866632,3135.5551115999997,0.133615480392,1793.194902,3036.7585799999997,3154.2946344,3230.034948,894.6275472,1774.2768336000001,2420.3534616,3547.5020928,1737.9997912799997,1643.45326272,4280.990184,1635.4530936,1772.5738680000002,4842.85231512,1571.05368504,3012.6386159999997,2303.1769824000003,1624.61863296,6547.0847183999995,3709.942344,3206.7546408,3415.2737616000004,3162.5011871999995,3172.593204,2591.7734376000003,2481.4792368,3014.3718432,2432.6895672,1634.93360496,3091.8737016,3274.9347384,1783.2458512800004,3665.3103503999996,19085.883336,2859.5837246400006,10975.380552000002,1998.8560944,3110.9183352,3161.48346,2484.7889832,3222.8421264,2746.395504,26974.321920000002,3434.6032776,13048.854969600001,1762.8855552000002,0.006893604576
2025-02-23,353521.02564,1716.1815816,963.4417711199999,2514.0137183999996,1571.01334704,4308.9331536,2515.3451424,4690.486548,0.0005988766112640001,2986.7387040000003,3241.0842551999995,13015.8116352,3319.2683279999997,1358.9856768312,3009.6928728000003,1590.1780528800002,2551.4919432,3327.7865688,17492.930856000003,1262.57342544,2820.26736792,2986.6458239999997,26951.728104,18599.183236799996,5371.2073728000005,2508.6085776,2328.5680415999996,5113.1403576,4962.0577968,2535.1729272000002,2319.42612672,3837.6397296000005,3172.8822768000005,9300.470652,2477.9161008,2509.9126776,2776.4481888,6496.9039224,2465.0145936,2696.8036968,19562.5615752,2567.493504,2805.5403648,2466.1111608,10527.860088,2251.3977216,2523.7587095999997,2315.0854296,4536.6719328,3226.7681639999996,23032.540188000003,639447.8688,4120.3240056,48078.6540192,2448.8671032,3.0897758016e-05
2025-02-24,16359.7467744,1631.4159067199998,696.1838669496,2989.9663488000006,15.427119848399999,4421.0508912,7669.2263184,3654.906084,691.8654986495973,1626.3529488,1818.2118232799999,274470.843168,4769.8608024000005,1585.42106328,1604.85497424,9057.1476024,3250.668348,4038.9009696000003,24016.965696000003,7474.130484552001,5049.37611216,1772.6777207999999,3404.6966952000002,2203.49295,13436.298295200002,3139.7739048,4256.639374320001,49657.351536,9376.8495048,3833.26452,2478.0381192,4017.09280392,1646.3307455999998,15747.7845384,13608.689687999999,3150.0521136,8236.3050288,3316.4894016000003,23902.8571296,8014.04064,2646.2398464,17003.512656,2685.7689695999998,29553.499231200003,3271.5124992,7359.494306400001,17768.1220704,5585.8522536,17622.92916,4295.2167216,140498.7309216,532088.80992,9513.301175999999,62775.070847999996,2271.937572,5.3522625312e-07
2025-02-25,522.0362390399999,31987.40868,2825.266716,3127.6667159999997,1591.4886998399998,5462.122031999999,8134.576524,4571.6407344,890.5648917599999,2494.5891624,3084.4633464,46824.9782472,2432.3654376,9285.82434,8441.653680000001,3058.2559368,3197.0393928000003,1658.7283550400002,2754.49616496,15199.5440736,5541.660964800001,2986.6436424000003,2968.7337086400003,754.5216612240001,2402.306316,1667.96158176,7242.5338488,17307.2134944,3850.3711584,2468.3374728000003,2994.40157184,6327.774691199999,2249.8176599999997,2416.0959936,3386.1714119999997,2481.7609440000006,2387.9014488,1647.10280736,9661.2696,3329.4024216,6530.0961456,5726.7215135999995,1600.7462676,8926.570742400001,1627.8422752800002,2087.36430408,2140.0905542399996,5615.628004800001,1947.3375455999999,5560.2002231999995,22120.2782712,133515.26784,5511.1813344,23960.752819200003,2211.5748816,12.493451232
2025-02-26,2712.2889006143996,2221.21983456,1700.4061296000002,7100.2890792,18.9093251304,3122.9713728000006,7674.7586832,3229.9209302400004,3.9915920188799996,1623.4335187200002,2514.2853384,2744.1869039999997,3161.1758975999996,532.178045568,4071.4423848,938.31388416,2372.1950411999997,2519.8500168,2279.321748,2818.1864195999997,1857.27985344,1772.6772455999999,11182.857192,890.84594016,3204.5968224,3116.9618856,1791.7525728,1799.6291942399998,2591.4347064000003,3169.7228016000004,463.53762734400004,1812.59049456,5478.4553688,2433.2260896,2483.3112192000003,3015.0725255999996,1827.5968656,2249.821116,2510.0966124000006,2616.0738048000003,3285.1589688000004,4013.7169464000003,2249.6133888,2355.63474888,4609.093536,2496.5205912,3008.3929200000002,1465.93908,3180.7812240000003,2393.5720536,3077.8434648,14988.13632,3334.5882575999995,11118.6766368,903.7423799999999,0.20593766592
2025-02-27,1372.6345536000001,697.8654144,690.9141024,7053.949152000001,0.25242699168,3547.3535712000003,4690.8095328,1384.5979296,0.053285114304,2667.398256,2701.7396639999997,2708.8000991999997,735.3889344,7.1042249664,3515.0029056,2655.7257024,3510.2303424,2702.215296,701.1677952,1374.048144,5311.192896,4107.3460992,1637.8066079999999,11.892204,3524.9122079999997,2842.00704,181.11663936,2725.608096,5892.8247360000005,2842.7114592,10.560471552,113.16284064,3060.2719296,2957.1422112,2957.8110336,3501.3024576000007,2994.57648,698.247216,2958.1686431999997,6423.8304960000005,3011.0005152,2983.6010880000003,3465.7070400000002,2887.0676639999997,7369.094015999999,2701.502496,979.2372095999999,2868.0448032,3513.85344,3523.2537600000005,734.2765344,7369.094015999999,3505.7664,2578.556592,857.3130719999999,0.053285114304
