date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-05-11,7266.722349600001,7464.3831072,7229.1895308,7707.613492800001,7205.290038000001,8833.2382224,13098.70116,11139.4887768,7174.475953200001,7325.4900096,7446.8999052,7457.555682,7492.5947808,7174.475953200001,7468.1182548,7314.0710616,8151.804176400001,8168.1208272,7487.445762,7484.4905796,7987.411836,7558.14834,7333.0036236,7213.7151288000005,7679.354958,7355.519247599999,7614.659879999999,10067.8431708,8000.8792524,7702.882272000001,7297.0680600000005,7394.177469599999,7508.264652,7223.4098352,7267.830796800001,7341.216516,7383.492122400001,7341.4719036,8267.2203096,8214.053410800001,7811.8977636,7639.17885,7480.7324712,7866.15327,7375.0669992,7720.3453752000005,7507.3338972,7419.6454140000005,7447.3545852,9248.0312952,7401.89205,17764.502688,7758.142210800001,62550.49141439999,7304.4727236,2332.285056
2025-05-12,20682.6113772,56687.02395552001,42954.41472408,26856.5245488,23734.489719600002,38283.766776,16114.775148,349319.8953,103191.9375348,178262.7474492,702179.7480396,20789.7648408,8068.026924000001,172218.5814168,117820.00864799999,13830.257941200001,23037.178075199998,152775.199872,87385.72344120001,34642.9159956,62131.313952,715848.2555472,53486.3645928,45480.7246896,59960.8053144,33437.3866992,11518.7507892,16370.026084800002,33357.068568,1974146.9649227997,191498.5554516,33089.865066,47493.056808,214120.58510159998,21091.9095072,32441.52006,66245.961564,3363285.07482804,546505.1248176,21573.711493199997,23418.964512,121089.7341144,301546.9299024,23260.0424904,424771.39070999995,26747.158013999997,56884.961232,122980.25192040001,17090.801496,293988.5275032,129716.08351920001,11183711.040000001,138029.2489296,1768378.6268352,18922.8972204,0.0
2025-05-13,196859.90260799997,115409.69046000001,549995.5436399999,45607.456188,123636.16008000002,44251.392312,22605.046704,505189.77804,111270.67232400001,708069.39156,2346149.4696,122721.081156,26704.848636000002,167403.19572000002,243446.71932000003,284141.68956,352196.1864,274302.52236,348511.88628000004,126418.850496,224603.751528,2795227.9740000004,92892.870144,73683.9261,139882.15263599998,33592.111884,37191.322584,40605.72552,165123.242928,1567611.76176,799606.45044,107848.19185199999,310333.49100000004,516275.90244,109570.15584,74966.293368,347018.796,3510880.74,838654.5567600001,586371.63816,38880.623700000004,185058.574992,764804.0142,26432.7975,2486237.7492,293217.01812,144926.38605600002,565808.24376,65200.021307999996,217314.715968,200444.29452,8019449.280000001,484723.36116,3776495.0976,81737.02872,9430.737984
2025-05-14,19163.8385568,12541.127756400001,42156.291024,7843.148956800001,11248.200863999999,13163.9749992,7725.1965732,38885.189508,8319.6358848,40905.16308,210719.074968,21538.2795768,4532.7425148,11767.3768764,20440.238544,39551.205744000006,71699.55786,21889.35252,27030.093876,12353.448941999999,24504.645311999997,240083.12412,8350.8140592,8707.357321200001,15209.02602,5869.987812,9114.845414399999,11808.860939999999,19742.6893968,91687.617576,76305.97116,13942.5273432,24271.455708,39683.019744000005,19862.4845952,9808.510374000001,25070.701014,243928.81587600004,53088.595128,67842.54619200001,10569.4953948,15229.191747600002,48057.866676,5270.4177444,156672.30384,30363.751152000004,11328.158631600001,42833.097971999996,7792.9556868,25042.85316,14014.081555199999,613997.5392,41052.954384000004,316789.15622400003,10257.452139599998,2120.5405152000003
2025-05-15,4019.9021927999997,3776.3364672000002,10401.164856,4313.3665644,1057.4022560399999,9822.888144,4221.5637888,9772.0602768,750.24567252,4140.8030736,15064.8081768,2792.3464692,1905.1492680000001,1682.2800576,2725.7259726,8312.2492032,10293.132618,6579.474739200001,4264.1142012,2068.5971268000003,5357.5062012,15291.444556800001,2617.5542364000003,8382.1047588,3707.9389656000003,1353.2334444,1850.6813040000002,9454.5814248,7784.6868072,7169.18391,6423.558336,4862.8365444,2120.4751536,2909.0479428,2132.1174294,3244.2807204,2452.19680152,14966.9423784,4225.158050399999,10748.561382,8072.327213999999,2555.1602496,6192.1480536,3925.9865376000002,12327.0322932,2469.2757228,2541.5636219999997,6155.8065719999995,2692.6785936,8635.883763599999,2981.554542,37559.540160000004,7639.581700799999,44481.116131200004,2404.6472376,195.1872336
2025-05-16,2708.7868799999997,1961.8521354,1437.7729824,2115.624096,331.42103748,8214.611868,5220.2540232,8387.67123,465.19845912000005,1467.5373233999999,2791.59642,1652.7667139999999,1188.8314596,503.70811416000004,1579.6767312000002,1551.3743808,8068.0318704,5728.6738944,3542.2018092,1043.6876352,3197.6704799999998,2307.2011272,1103.9416959599998,1041.7771206,5598.6351012,2408.8504626000004,1774.3021811999997,7665.5925720000005,6379.346807999999,1568.8999728,3780.452088,3305.3240268,906.6289705199999,549.052209,3069.1387836,1469.8886831999998,1399.6799136,3189.6237239999996,2791.99872,7582.7460312,6248.682619199999,1985.8013028,2033.1127979999999,5017.8862692,2615.5823724,848.7623512800001,884.81801088,3603.7348847999997,1697.6311884,7223.287752,1319.2320852,11250.184608,4210.0719192,24240.0878208,1175.0354586,75.03064992
2025-05-17,861.4880215200001,1248.271776,547.3441728,3526.5900960000004,450.4393355039999,9832.159727999999,8401.8931344,7438.917852,369.88386696,1842.3828,1416.6769752,1449.8539056,1231.2947592,520.61448384,1837.5538608000002,1823.4154728,4790.641536,4474.4337792,3111.3270288000003,1366.5065903999998,4726.2115656,1856.6709623999998,1821.3006384,576.91324224,5278.801168800001,3854.4287832,1797.6915576000001,7345.71126,6782.6659824,2377.242432,4472.9281944,2966.723388,3294.2841911999994,2449.0638684,1569.9425832000002,1094.8803264,1084.3006896,2670.5021112,3022.8051744,8758.187078399998,7596.5881104,3669.4728,1397.0027664000002,3143.0920536,2108.5504739999997,1021.7578355999999,2416.9704048,1991.4099696,792.0364485599999,8332.7614704,2502.3722472,11617.440768,4336.2340632,12495.291033600002,1184.1773508,82.050420096
2025-05-18,779.18116104,1474.5869964,434.81609999999995,4964.2469784,888.01106976,8090.396208,4491.4200192,8224.556616,713.01330648,2509.3248768,1139.3036855999999,582.77263536,1632.2775695999999,271.31328215999997,2010.0149999999999,1049.01120576,7216.2522648,7569.662328,3597.552252,2211.7953312,2599.0920791999997,2406.3619536,675.36807264,203.35613651999998,4593.857976,1217.0540952000001,746.27586792,7152.1747416,4408.514639999999,2084.6648376,2726.8256448,3788.2237464,4707.545968800001,1694.0764872,768.75349752,1547.9615591999998,1291.5389627999998,2071.9249416,3266.7014232,5091.300705600001,5150.935368,2136.9010896,1009.2737807999999,3774.5763696,2641.788756,623.86758792,1931.9201136000001,2221.7410728000004,2869.8174071999997,5911.280316,3183.3014255999997,9512.4456,4019.1184368000004,11321.2933632,1038.9335832,79.6155912
2025-05-19,1931.7819384,2360.5501031999997,1297.043632728,2196.6650064,519.2923478399999,9375.290352,3488.9378832,9040.8352176,1577.1715199999999,2346.926724,1004.2415855999999,785.16294408,1476.684486,339.59639447999996,3782.1410135999995,3924.3264264,6206.265575999999,6076.382292,1703.2909392,6851.425608,5344.374492000001,3820.1132952,473.76540144,1281.8286784799998,3312.2234232,2078.8048375199996,732.9443306400001,6329.2215024,7512.4860911999995,2904.8661071999995,1489.6690344,4018.8838176000004,3637.8348912,1869.0834672,582.758874,1290.71044944,433.04013072,1459.6344396,5604.0135768,6099.39234,6935.513824799999,1960.4334096000002,1869.6126456000002,3769.8020784000005,2355.5126376,1680.6259295999998,1072.8712872,5106.6578736,804.2086641599999,8806.217745599999,3272.6450304,10731.065760000001,4669.075504800001,12877.943328,1059.1859592,23.411706912
2025-05-20,678.23919,1001.6800416,7111.3824504,1795.2542783999997,1675.8694152,19421.047943999998,7597.596744,16589.014272,476.39984328,1535.308668,11199.4342416,1087.0285536,2780.0082144,404.89581239999995,2283.059196,2980.7288928000003,25909.913016000002,5546.223403200001,3367.740132,5729.4630288,3763.5199775999995,7475.322491999999,2205.0616176000003,1948.767444,5057.625592799999,3163.6563336,681.62718888,6749.2971792,3656.6620128000004,3251.9054663999996,2570.9958144,3739.3439184000003,2710.3621032,12632.4995472,2880.0559152000005,6273.9467352,1093.25267136,2395.9423079999997,1689.7163976000002,8035.7894856,9289.556064,2697.159708,723.7541592,4584.2481792,2607.0976656,1688.8482720000002,1492.9466832,2226.9097584,1640.6456968799998,7165.1653488,1304.6217048,36238.18176,5986.964232,18554.2430112,1514.842452,126.01314719999999
2025-05-21,2095.6711176,848.7193715999999,18642.857616,2690.3704823999997,1455.440076,16110.700632,3336.4736352,8401.8801744,29.4402028464,1237.2020891999998,2491.0739784,785.4911388,1995.1223400000001,392.0486724,2559.7199664,1882.6370567999998,24971.837328,4703.500159200001,4008.9029327999997,5188.061448,4800.9375648000005,7775.1846000000005,2191.6502424,1609.78295592,4175.8511688,2572.6614552,808.2577116,9739.380816,4065.5854368,1752.272028,6351.049209600001,10106.323452,1821.6726336000002,4978.0502208,2482.7782176,3322.1339136,2477.6468568,1344.3749712,1355.5967759999999,4706.476704,7135.2649440000005,1455.946704,1743.8511383999999,6677.6971104,6174.0830016,775.7570361600001,3073.6080935999994,2555.8064568,2859.046632,5881.4943696,4012.2892814399997,34288.330752,5572.285639199999,17616.445228800003,1585.3049351999998,7.387276377599999
2025-05-22,1266.4554552,897.8591664,11527.6014,3633.394428,980.0304544799999,14180.485536,7086.5956944,9556.919244,1.636982406,3911.8160087999995,4781.5148664,2904.7914144,1461.1987872,383.567724,1263.5272296,3242.3699304,8959.0234464,2543.0188896,3405.2478192,977.2861809599999,8659.976112,10311.1791912,4374.6785424,17455.51728,6056.072892,1719.4766616,2710.6341984,7667.995895999999,5099.8828824,1248.12414,5571.4649904,5187.9813552,591.08478624,3018.7103328000003,9951.6018096,27658.471464,2058.7404312,1718.20840032,2089.9528848,7341.6960144,15644.137910400003,3596.8560840000005,861.0664111200001,7194.73482,6332.4886968,867.6794951999999,927.3034872000001,2167.314084,2362.5400896,6308.073460799999,3328.4613311999997,40241.596608,6828.537686399999,20631.0932064,1340.4118464,0.40357452959999995
2025-05-23,487.78240608,959.4035927999998,3727.9891008000004,11656.865952,283.72127904,13452.822014399999,1790.5289112,14785.0502256,48.40151579856,2173.6813752,933.7103776800001,4857.582268800001,4142.3896022399995,677.2145875199999,1292.0397264,2420.2783799999997,7547.2017408,3380.6605392,2427.13206,760.13743032,4561.2672264,4241.025863999999,4057.3456416,3657.0698856000004,5598.214019999999,1544.7037608,1538.5974408000002,8011.570356,6436.387763999999,2594.3532400799995,1195.2707652000001,3841.442172,894.3140988,650.10938472,5626.2821616,9247.8476088,1052.2104444000001,1176.3406224,1653.2939527199999,5628.1359168,16161.176592,2522.6991215999997,1830.9059639999998,5898.1770216,6718.6555056,537.61809888,1112.2704216000002,2590.2875735999996,505.75639680000006,7358.070952800001,2172.7968552,20016.420191999998,5057.421624,15562.256976,979.8315552000001,0.0
2025-05-24,4349.862000000001,3397.4713331999997,654.2245648799999,8003.906136,726.25068072,10605.872376000001,4982.7159288,17969.152535999998,9.1921957488,542.18558304,724.1234544,1845.3557160000003,4052.788992,7717.276857600001,1731.2397839999999,812.3946688799999,6825.4742448,7827.055876799999,2353.8309264,791.8125278399999,3607.4927448000003,2814.2343864,1124.628732,637.67050848,2996.1075095999995,5538.9108636,1170.3180672,6343.16724,8645.161536,3940.0801487999997,2739.1964616,5072.038927199999,4530.268666800001,6009.834355200001,1440.6120540000002,5939.679672,1008.8731008,960.86366424,3693.7009584,4950.3285215999995,9098.300592,2149.9606008,941.9581972800001,11667.2311224,3983.1033311999995,837.5054680800001,2805.6907591199997,1993.864572,674.1950976,4607.8338888,653.1264100799999,21040.053696,5562.6290568,15568.4808,951.0495336000001,2.2538470751999995
2025-05-25,4521.8556072,2296.9467432,805.5009079199999,2833.6600656,1485.0087264,7091.499024000001,2509.983828,10250.854452,151.72296863111998,502.80330744,575.42974344,1154.0726207999999,4153.454172000001,72644.711112,1332.2944584,3854.2088951999995,8610.280776,5252.4020808,5847.6685104,2081.3606856,3377.5773335999997,1034.5277016,5345.2614096,263.07032904,24167.228904000003,5983.1200152,2030.91882552,7099.9601760000005,7888.1979599999995,1675.4513040000002,4497.237288,5036.053867199999,24868.378080000002,22618.65924,309.97983528,5708.165256,5260.486874400001,1575.0661032000003,1514.0858256000001,8111.496513599999,10805.181840000001,6959.3550192,654.4823263200001,3568.2103368,5578.633728,2095.6049136,1313.2496088,3598.0723583999998,684.8812332,6928.473024,2755.772928,105664.39199999999,6708.322584,25197.063984,1185.8626368,0.25229295072
2025-05-26,5697.815961599999,1155.5137728,1753.1313408,15754.15872,1064.4912,6077.935872,6520.3769664,7894.490687999999,808.2192096,763.5002112,3812.692032,834.4772928,3340.8585216,103246.33248,2733.1598016000003,3170.9093759999996,8401.163616,2603.289888,1568.5780895999999,2974.235328,9474.504767999999,699.0389855999999,3843.0999936,184.0688928,13946.362272,2545.0998336,5753.6334719999995,8225.372448,4445.002656,816.7329791999999,5945.4383616,2215.9745856,155406.88512,26137.905984,210.87620352,5935.317983999999,3653.4570912,1453.807008,2678.0226912000003,7157.614464,6623.13024,16362.940896,1400.3120159999999,2097.4721472,2278.8659232,860.9762592,683.41536,4608.0518976,279.9877968,2871.9966527999995,1826.4778559999997,155406.88512,6299.1565056,9427.396896,1427.0594687999999,184.0688928
