date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-06-12,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1415.7387111599999,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1601.10181548,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1374.20008596,1395.0963687600001,1249.584209604,1249.584209604,2169.71244108,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1249.584209604,1818.19203228,1249.584209604,4599.6467328,1249.584209604,10353.7760976,1249.584209604,64.263104352
2025-06-13,8.97290010396,175.12739622,8.97290010396,8.97290010396,622.2728983788,1529.70153588,8.97290010396,175.12739622,154.48505922,1473.05619252,299.99720142,900.61186608,8.97290010396,341.28189702,590.4204164316,8.97290010396,370.9308608316,8.97290010396,8.97290010396,8.97290010396,154.48505922,8.97290010396,2603.28600864,784.2362228316001,522.712622844,678.276647964,175.12739622,429.53041584,8.97290010396,8.97290010396,175.12739622,8.97290010396,536.2734168,632.016723168,118.10703582,8.97290010396,809.3410876800001,422.27818643160003,8.97290010396,8.97290010396,784.2362228316001,8.97290010396,422.27818643160003,8.97290010396,522.712622844,175.12739622,175.12739622,175.12739622,1055.91714048,1336.09727772,8.97290010396,7056.643968,267.267633804,3057.3989136,8.97290010396,0.39514467168
2025-06-14,0.055173085156799986,521.758773972,0.055173085156799986,413.36046744102,77.36269373639999,31.4833956948,413.36046744102,728.41147992,623.09898918,171.646421652,1596.2346669600001,144.15349626,0.055173085156799986,1043.462343312,388.44038343600005,0.055173085156799986,911.13332544,0.055173085156799986,0.055173085156799986,0.055173085156799986,1001.0358043200001,0.055173085156799986,810.8750695680001,517.90209246,673.90546374,21.7033013736,521.758773972,778.0637258639999,0.055173085156799986,0.055173085156799986,521.758773972,0.055173085156799986,38.9837407176,762.81600744,491.50558188,0.055173085156799986,1204.9835130000001,504.71710426799996,0.055173085156799986,0.055173085156799986,517.90209246,0.055173085156799986,276.12766976399996,0.055173085156799986,617.9017210992,521.758773972,521.758773972,1090.36945152,828.63271728,603.710610912,413.36046744102,3954.6217440000005,582.83645364,3185.3051712,0.055173085156799986,0.0024296883552
2025-06-15,0.000339251436324,163.251644184,0.000339251436324,276.072832008,0.475692187536,0.193586902668,276.072832008,141.244504164,524.513301336,423.45051164640006,315.004003704,229.47576890356794,775.2636458549277,6.41610148356,738.9676924164,642.6505255859936,385.0930888380001,249.23209938396047,413.30564185492767,0.000339251436324,148.90034277,0.000339251436324,328.73005911959996,209.83720987044,383.63440788720004,0.13345050693600002,309.8583020592,707.6302718759999,613.3003487434822,166.15483818396046,3.20822024724,413.30564185492767,0.23970547360799999,67.19598955800001,170.76995127324003,166.15483818396046,12.668142351960002,926.09167428,413.30564185492767,684.98660448,86.26177357344001,768.0638775599999,1.6978697003519998,558.8178002549276,77.33581483680001,672.437760372,3.20822024724,466.096148964,340.571372364,572.3228801095199,421.58498306399997,3708.7731360000002,453.67470036,2392.970904,0.25122211959816,1.4939806752000003e-05
2025-06-16,613.300012334329,10.093603606199999,2.0860087204800003e-06,1.69753248288,0.0029249633898,684.226481472,1.69753248288,819.8572528799999,3.2251575059999995,276.13487131200003,281.3457284388,851.7288131999999,517.8469053240001,0.0394516937016,478.687205088,649.64456406,241.916657076,782.5554100080001,276.072494832,830.4984478440001,414.22085858699995,2.0860087204800003e-06,345.320341452,138.055863564,513.95340564,599.8872625199999,38.673496818,243.89988548400004,77.30752249800001,521.703606924,0.0197268900768,421.584647724,0.0014739148249200001,1285.2858146400001,864.22521888,521.703606924,325.0398273534,557.709174396,276.072494832,348.555266964,384.86414757599994,266.9139108,311.6771064900792,732.961803744,847.93015296,362.907473148,0.0197268900768,531.1377034919999,73.4666699412,379.83354915599995,458.58684340800005,3709.60128,516.545913672,3006.13159872,3.1152460140000002,9.186274367999998e-08
2025-06-17,77.307518448,413.3673676688039,1.2826570633199999e-08,0.01043788570164,166.15450788618105,172.209855114,0.01043788570164,130.97731985279998,712.788768432,313.3646118612,449.570195136,725.3743423679999,3.18416700888,207.07026124750033,437.59342691999996,3.99457180044,1.487511023004,317.77291127880005,1.6975304298,462.951368892,276.078124116,1.2826570633199999e-08,64.62888588,0.848885840316,74.5328031192,171.46341540359998,145.749954022344,1.49970569688,145.98750827268003,3.20788114668,83.07739263012664,624.741344316,311.6666790130039,11.3735017512,419.54437009260005,3.20788114668,602.437914072,315.428981436,147.20968644084002,169.22279856168,390.92513187599997,1.64121560856,978.5930392799999,4.506877793519999,271.817446896,262.57238208,0.00012129783436800001,591.304913568,114.12328860316799,2.33554238136,2.81978517708,3708.7735679999996,323.716327632,1692.4603449600002,0.6813322052399999,5.648509728e-10
2025-06-18,0.8057080584,467.93471104799994,1.3368001816800002e-10,0.000108784862568,884.2709282400001,884.3342637600001,0.000108784862568,1.3650609887999998,250.14939804,2253.1790736,445.95499536000005,10.695896510399999,0.033185760912,1102.02256296,922.00788,0.041631894216000005,0.015503014332000001,341.61099148799997,0.0176918606784,4.8249332424,2.87731822536,594.477484632,0.6735698424000001,0.0088471872648,0.7767895744800001,1030.71607704,1828.5611652,594.493277904,774.417759696,0.03343290984,771.94232496,889.05036456,1658.6837748,0.11853596289599999,467.99904168,0.03343290984,470.677365216,840.4613244,774.4305110399999,1138.0379342400001,4.0742673624000005,506.818031327424,10.1990108664,0.046971207806399996,2.8329132823200003,2.73655990944,1.26418022568e-06,6.16264855344,604.962432,0.024341295247200002,594.5068656,5038.0488000000005,623.5277896800001,1658.04702624,0.048776016564,1.3612192992000002e-11
2025-06-19,0.00792834502248,4.6045807776,1.31544084672e-12,1085.4966177926303,606.2114930399999,8.70204337128,543.464965053439,0.013432500993600001,2.4615252,22.171777984800002,146.89188721440001,0.10524997828799999,682.27309584,10.844145086400001,477.630906552,0.000409667013072,0.000152553073032,600.871607352,0.00017409180571200002,289.77737276368805,674.8386674400001,5.849789295600001,0.006628075711200001,253.7351560734287,0.0076437805032,299.8724462352,313.82730504,5.849944632,667.234073808,0.00032898720456,19.9900414512,8.7484514832,16.321813308,0.0011664200124000001,172.614635712,682.27309584,4.631568869520001,80.791422732,7.620566853600001,429.37947504000005,0.0400916893464,97.82222817600001,168.109779672,0.0004622070384,1279.81077192,0.0269283535344,1.2439811865599999e-08,0.060641816400000007,5.95296346464,0.000239523691896,5.85007876152,2173.94064,61.46330760000001,759.43512576,0.007380359798399999,8.369943839999999e-14
2025-06-20,4.8750259752000005e-05,0.0283129097112,8.08845830568e-15,209.521157544,858.0065399999999,682.3261908,1581.4148529600002,8.2594534464e-05,0.0151355680704,0.1363311031536,27.532840571999998,0.0006471671076719999,8.7588472284,0.0666791021088,2.93688437256,289.7298960789144,682.2727848,667.3051710720001,1.07046576432e-06,566.89777368,99.979094664,682.30875312,4.07550918096e-05,349.3318762800001,1189.0737576000001,398.950517592,1678.8191133599998,1279.8186624,31.3255257768,2.02289534784e-06,850.40528184,0.0537929830512,0.10036050819839999,682.2729662400001,684.4581539999999,8.7588472284,0.028478856808800003,0.49677496128,850.3290878399998,100.427526972,0.00024651809568,0.601494956352,2.15747946144,682.27278912,1429.0846141032,850.28253552,682.2727848,0.000372877913376,289.766584861416,1.47279719448e-06,0.0359713011024,5651.665056,682.29061344,1443.16566432,0.028456794288000003,5.1465588192e-16
2025-06-21,597.51008748,0.000174092054328,1225.73777904,1.2883157243999999,10.963204308,552.2241667751999,1151.708706,361.0758604997834,1225.73791296,0.00083828054412,0.16929552571200002,3.979338354e-06,253.78891299648,0.00041000028703200005,0.018058482662399997,1798.597548,8.758844928,3357.9272455200003,1351.12875984,686.88252504,290.34472142159996,8.759066133600001,2.5059725632799994e-07,684.420786,106.58090646,580.119087672,1298.6665156800002,341.28897264,0.19261618495199997,1.243849608e-08,10.916465882399999,850.2827191199999,0.000617102462088,1288.54175328,8.772284232,0.053856903996,0.00017511243141599998,682.2757159199999,693.18895608,290.3474781108,597.51008748,659.617306022664,289.74322940911196,8.758844928,3224.7680472,10.9157107464,80.10472568400002,2.2927731458400002e-06,398.888377632,9.056020047839999e-09,0.000221182399224,7809.8688,731.7565552799999,1959.8884848,0.0119865857184,5.7622029696e-10
2025-06-22,689.9434480799999,1.0704672547200002e-06,756.9787942800001,0.00792166987296,289.797247664568,748.27380204,834.7047537600001,497.114159904,2121.52459824,5.1544676052e-06,0.0010409740542,2.44683856296e-08,349.332181056,659.6135161463078,0.00011103904288799999,4843.2203424,1646.8670952000002,42.898682808000004,114.65556177600001,8.7871907808,1740.7781712,0.053858249071199994,578.6955576014288,8.772052502880001,0.655350822576,709.68049344,184.55506819200002,15.505744518,0.0011843694417600001,597.51008748,0.0671237902944,2655.24435288,850.2823713600001,184.49280446400002,0.053939522592,506.8012798789272,1.07674140888e-06,8.758862151839999,8.825968439999999,398.89195718400003,7.6706826876,31.278690669599996,1678.67090712,597.56394168,28.3889651688,1478.8705464,2060.33560632,253.73507041387364,2.4527078078400004,5.5684179e-11,168.00941959200003,8309.3017536,708.3241128000001,2224.3390992,0.061852716936,3.5430963840000006e-12
2025-06-23,8.80601104872,936.0080258400001,686.92752432,4.87092224304e-05,398.88838195200003,294.3310763736,33.4790712864,3.0566842322400003,1469.9646288,3.1694086944e-08,1225.73780064,936.0080258400001,1534.7030644800002,31.278660645600002,6.827632443360001e-07,1426.2612602400002,2976.482808,0.263777892552,682.97795568,1195.0741468800002,4370.2958808,289.7302194988009,2464.032096,682.32689496,0.0040296586838400004,8.9273699424,3141.28368,2729.18646,7.2825190344e-06,7.6706826876,0.000412734628008,34.014338748,10.9157097744,684.53100216,597.51041256,97.822061424,289.72989360651536,972.0566999999999,0.05426962258319999,2.45272960872,0.047165935391999994,827.8155676800001,18.8822318832,1326.898269072,543.6394037581681,1187.7420636,25.7926831632,1031.6045131199999,1257.13877688,682.27265952,684.42982992,6059.126592,888.2647704000001,2965.41620352,2.85193090728,1.5043830624000001e-09
2025-06-24,0.0541469065032,2320.1461259999996,80.133346656,2.9950604906400004e-07,2.45270793096,566.92598112,0.205858053504,0.018795116663999998,1383.26805648,1299.8951712001806,3454.6028256000004,1040.36333904,5660.1789336,597.7024236,682.2729662400001,17.897171184,808.40452032,0.00162193262328,668.376682272,15.341698879199999,23462.9772336,398.888050176,1915.4129400000002,859.0412469600001,289.7300043836542,0.054893127816000004,830.64902112,35.0359659792,4.4779174488e-08,682.3199592000001,543.4648800974767,0.20914932348,0.0671191425792,1165.13460396,689.9433444,0.601493918688,2801.5960320000004,550.15101936,543.465205988025,0.0150814864224,1700.5647038400002,2453.2317072,0.11610415160639999,1427.15043504,2872.7064244799994,11.8669036392,0.15859552930559997,589.6023909840001,636.4596351600001,80.1047240856,8.77210965216,38078.35488,1021.32198648,4952.76324768,0.162006023592,1.5813450720000002e-10
2025-06-25,71.34621412547672,2242.2179764800003,98.280062748,1.8416200824e-09,0.0150813507312,1266.3421783200001,0.0012657918254400003,1279.78279776,1277.5714696799998,3344.6110247999995,2357.63833248,764.57933856,31842.081288,1237.2937074575998,691.0315092000001,765.62961696,763.15275144,597.5101943999999,628.8425919360001,1364.6399184000002,154419.061824,2.45270572344,2604.34281456,10.9695650436,398.88814262400007,824.7766831199999,5.10754250808,0.215431160976,1774.4799600000001,8.75913474384,748.21978368,0.00128602942488,289.73025654109995,139.1458200624,8.80600945248,1572.4376208000003,2415.1601952,1394.55774144,748.21978368,9.273390688799998e-05,21.831416567999998,3613.2695784,543.4657529517115,2297.9265624,37.491439248,289.80299679249595,887.2409001599999,1812.33093168,2567.476008,98.27988992639999,0.05393845188,261681.21792,1552.4343144,18049.1840352,6.7598896248,1.171793952e-10
2025-06-26,98.226035856,3167.6277527999996,578.7511130052,1.1323859508000001e-11,2208.0350088,3226.3590599999998,7.783174131120001e-06,595.1250977760001,36.2599976952,877.2175497599999,3236.498856,3900.8390184,1293.146856864,1692.9393444,8.81270010864,9.828222858,3074.5676973599993,7.670684556,7.86334252896,17.518269492,2863.5351897600003,0.015081338743200001,2174.7546144,2742.2437312800002,170.46212292,1191.59667864,579.49149237984,0.00132465559464,813.11743944,0.05385867228,686.87347248,142.50359893262652,734.906831904,0.8555878266479999,1943.2955808,1005.14389968,20.5379189712,1212.72240096,1705.1653872,1237.2794348930745,1364.68017432,2121.7095071999997,748.220004,819.717564168,2559.79657512,1761.9183115199999,406.558671552,22.518652968,32.9076948024,1365.15024,597.51041256,8297.703072,1637.9262072000001,4318.629263999999,11.0790813312,7.205194079999998e-13
2025-06-27,1.7501546016000002,2407.453056,568.10188512,1158.91992,2087.788176,3423.3325055999994,1.3867766784e-07,323.96457599999997,0.64606702464,15.6299328,3404.7345600000003,523.206432,2340.8800416,30.16415808,1159.0766496,4347.896832,3814.415712,2317.975488,0.14010607583999998,0.31213394496,2368.8429696000003,0.00026871361632,3669.1766208,4530.0266496,1165.2130368,2477.2384224,2311.727904,2.3602216320000004e-05,14.487821567999998,0.000959633568,1184.3827776,79.70408380800001,19.607171904,570.7822464000001,945.2013119999999,2335.7490048,2318.2063488000003,44.77028544,2093.2236864,170.01285696,4398.4826496,637.17618816,13.33150272,2044.4858784,665.9872703999999,57.81209328,7.243909056,0.4012288992,0.586336968,50.772018239999994,22.227441984,4530.0266496,2318.0910048,1218.1028832000002,15.058878048,1.3867766784e-07
