date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-07-28,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,11.605920129438406,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,778.4871480094384,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,0.00014438437704,455.5862640094384,6227.896031999999,0.00014438437704,195.4017591158235,0.00014438437704,2.9995090559999996e-06
2025-07-29,3.0680341488e-07,8.672921946167907,3.0680341488e-07,3.0680341488e-07,56.1623547061679,857.8766398248,3.0680341488e-07,3.0680341488e-07,609.3823755061678,3.0680341488e-07,3.0680341488e-07,211.44341550616792,3.0680341488e-07,8.672921946167907,3.0680341488e-07,3.0680341488e-07,237.22673934162498,3.0680341488e-07,220.11632310616787,3.0680341488e-07,220.11632310616787,615.1852803061679,3.0680341488e-07,592.423416306168,3.0680341488e-07,63.3192339061679,560.5389435061679,3.0680341488e-07,1043.812159506168,560.5389435061679,11.605775346167906,3.0680341488e-07,246.87200706496708,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,2311.2073332,3.0680341488e-07,211.44341550616792,211.44341550616792,3.0680341488e-07,1340.146447504757,254.93366550616787,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,3.0680341488e-07,3297.31749,9029.624256,218.4367503061679,2156.934884832,3.0680341488e-07,5.084068032e-09
2025-07-30,5.2002155574e-10,61.6521097656,5.2002155574e-10,11.605775040518944,190.9430091324,2009.99402316,823.199311368,5.2002155574e-10,1717.1393526000002,5.2002155574e-10,26.081585280518944,522.4461680520001,732.80739528,21.429537911639997,5.2002155574e-10,5.2002155574e-10,2388.3228432,5.2002155574e-10,543.87566802,5.2002155574e-10,578.37793716,2252.8413846,5.2002155574e-10,1962.8346265199998,5.2002155574e-10,156.4526921364,1385.010699444,1387.32577524,2579.10919776,1706.51228976,28.676195697239997,5.2002155574e-10,763.67538061524,263.1568716005189,5.2002155574e-10,5.2002155574e-10,1849.35952116,5.2002155574e-10,1545.760833156,741.174590952,8.672921640518943,2328.611961528,2502.304431408,5.2002155574e-10,5.2002155574e-10,5.2002155574e-10,5.2002155574e-10,11.605775040518944,5.2002155574e-10,5.2002155574e-10,1563.6353108399999,11358.078336,824.759553996,5123.8581609600005,5.2002155574e-10,8.617325184e-12
2025-07-31,20.278698840000878,231.69893665679996,8.814192150239999e-13,917.210210472,2774.839113,13.025080942559999,2.208374425152,8.814192150239999e-13,4849.8513507,754.8121339200007,3461.7564432,1918.8606488940002,2093.8138679520002,0.03632235302232,800.5536666,251.53411686480052,236.25679827599998,260.3388946248,592.8955680186,11.605775040000879,160.47690970680003,4.542289619328,106.79250930480049,1366.58458476,1354.2098832000008,725.33661568164,2.347547169312,2267.48625912,236.0936642868,1747.11380112,1300.6732620103198,8.814192150239999e-13,2124.7320654,2197.4630929200002,526.4335152000008,231.72210000000092,1337.485877676,932.31140292,1987.7131322999999,2.192463689976,59.134805136,379.8136456416,6.09070382316,8.814192150239999e-13,2045.48689908,1466.5466966400008,8.814192150239999e-13,2735.76653064,410.947396056,8.814192150239999e-13,2.6503096536,34447.1616,1118.9957112,7044.66313056,0.1635798409564852,1.460607984e-14
2025-08-01,353.485188216,552.558419064,161.850411684,703.6644571200001,855.9812426760001,2764.9873216799997,0.00374312118384,763.3093968,11135.64223476,10.086148477439998,2365.53808752,245.157662448,14.28799808016,751.703648637652,2267.75333772,3681.3486636,1696.20070464,2618.89158528,1462.683114792,2602.57713552,566.1979980588001,2405.797929,496.38591147600005,2422.5005649960003,1271.099689884,209.193173208,0.003979014269759999,5109.88541472,1112.8196683439999,372.37091148,2817.2626578,2053.37092608,1283.152820796,1134.615038616,1271.7856870920002,647.865497556,181.492284042,1035.978181506,2439.2411658,800.3234138400001,2787.090079716,2175.7110623999997,2182.415319083225,1.4939761883400002e-15,1835.6974300079999,1291.30470216,800.5869565200001,185.1179647752,1267.02947952,1.4939761883400002e-15,97.4579692169124,46880.220960000006,2079.84368844,11805.72020928,56.839066847999995,2.47568184e-17
2025-08-02,680.473572516,2050.832431926,2546.64816372,2580.16572504,3255.073776,67.1666307408,2057.3588570657353,1949.34670848,1212.168840372,0.017095685199839998,2575.29461616,2678.40642492,30.1119768,1868.956929,527.957938656,962.5355593200001,2231.97760872,13.27043555856,14.08497428232,299.609634348,1366.83350694,1050.211798776,58.3979277996,1564.4587031305196,456.12124628400005,590.8631835456,730.404931432631,550.9130883119999,8315.72729244,1498.0620637799998,3218.0835707999995,807.465599316,1858.252076028,1.9231347455999999,2529.42417738,1911.3721597548001,0.484645304322,2521.92831804,2130.09406344,4178.73419748,7.4742265026000005,4831.6046324399995,4150.66530096,5214.0419442,3217.1419412694004,2954.04166296,2034.618505596,719.2612810943999,1361.802715524,179.22529125,7.45673768352,24564.575808,2326.8533364,13744.0859184,36.425213028,1.2585640032e-05
2025-08-03,1937.87613432,49.538765160000004,514.64966112,425.32202390400005,4922.17999128,579.38210928,72.4149926712,288.718530624,1684.3815398087997,657.7677627808755,1201.7598019920001,16.3910407248,38.8200277512,1895.06008728,1736.9578958399998,38.8207941192,1017.4077360000001,0.0406774367856,51.8671515672,52.8142199184,2814.44521752,3.21918016608,1389.447772416,9557.1779904,1.7901158695200001,2584.15725384,75.51783316800001,23.337686628,37.957484412,13.8789357552,535.062508704,2.7952338837600004,1623.8638412855998,26.9860111208496,7.753362217200001,301.78095436800004,19.500162175025277,961.8480397440001,7.83826425072,76.733654832,1805.7634397999998,2579.0929848,81.693863712,2482.3015056,1018.6780903199999,347.68754712,2556.69489936,2771.2869984000004,4.17428962488,29.3618093616,1813.01425632,23273.27856,1137.5449142399998,4136.23600416,12.392908416000001,6.591406320000001e-05
2025-08-04,2914.8395011199996,687.4286056992,4911.4099224,7125.7376872800005,787.9567340880001,4720.36348224,3661.3948579200005,2791.576764,235.91756347199998,106.02084060000001,3612.4053840000006,8853.733836,3039.2411371199996,16263.261712799998,1145.722428,761.7426235199999,5501.37646152,0.00013382590888799998,2088.5896504800003,940.7201660640001,5888.2590144,3310.12422288,4.5711855770400005,3264.05979288,2920.2052392,740.1078431999999,1464.0035709600002,2925.57056256,2243.75362632,1620.3063743999999,31.7691090144,16113.948084,32571.7103016,3002.1100956,801.796895856,15.56407539576,2651.74326504,2744.4322756799997,34.095705739128,11341.0950552,8367.09796872,21.7179946224,88.42084511904001,1836.64583136,456.60471552,8132.681339999999,2056.6742788799997,601.87451328,40.17036996,4630.99113,3945.46829472,65422.82304,4285.2044304,15217.01970048,656.207324784,3.5704134720000003e-06
2025-08-05,217.928571336,77.51847860640001,2318.6364912,1022.0170161599999,4356.7147728,238.46782168800002,106.71707988,4364.011663200001,10765.9109448,469.38902867999997,4534.08683184,3430.86342984,1576.5345252000002,4205.77618248,2324.21644728,3942.382536,2913.9413256,4274.64554256,39.0440222784,5403.3768359999995,2736.7085951999998,2623.38454512,0.00774800672184,29.5164426168,2899.0948982399996,58920.008083199995,15501.3781752,8415.8065152,1421.4051275040001,2685.5797939920003,771.89576076,84.795720372,48542.4715536,3291.5569903200003,345074.378688,747.1490775120001,8026.452691200001,4771.899842399999,946.8754005599999,131.771841336,9690.4647,3438.7261603200004,3774.483576,1030.12991352,1471.17812976,1732.73804208,448.85488607999997,559.322468784,2515.615056,584.21739024,3073.4066520000006,670229.1647999999,3872.7976176,46472.4292032,385.094069856,0.00020671324416000002
2025-08-06,4.4761764348,4349.5304184,3760.39653552,755.44428168,28113.462072,10699.519392,4617.7410096,4830.3789912,10393.3273608,7079.205492000001,2861.7195844800003,223.682185584,42.8895895752,177.42653553600002,5783.307768,5908.6997424,12.543822043199999,4491.569914560001,4300.25340096,4754.753105760001,3289.8361356,2370.2226955200003,3818.97509616,5640.099336,87959.689128,7490.191402799999,6498.72002232,3611.74892112,3420.3609936000003,2758.61216808,1902.67837056,963.4991858640001,209.64599593199998,3546.10665504,1668.73975848,182.122924176,3010.5166536000006,2964.86668224,6621.8996448,5107.37119848,9014.630724,2594.7118368,35372.9844936,44.562093062399995,8159.919365520001,3833.75660688,2995.6869446399996,3688.6816864800003,1336.0754779200001,3091.08817872,5359.06814472,169098.13152,5714.9662968,26014.700188799998,1355.95213488,0.11942233056
2025-08-07,1542.1658860799998,1031.4257407199998,12537.288388800001,3322.4333760000004,111890.9608416,996.29648784,1804.35008592,1709.7058584000001,229158.9092484,14242.8400488,3959.3637432000005,7024.925016000001,5444.5434033599995,2.6600664924000004,24.9586876152,445255.04671200004,731.62704816,2681.1878688,4101.404099039999,5633.1868176,14.2015390776,22487.4445536,5418.74420568,4109.3101872,34928.883115200006,151.579108512,397.75214916000004,2010.7975237199998,2068.13496672,4.67575573896,3781.227744,1736.0154338400002,3507.742828895184,10.2298422312,6.345422387999999,3170.07597456,1962.52030872,3387.6999359999995,2689.564392,4925.915424,4960.552104,1864.0197727200002,159252.984792,1899.52045488,1584.9186256799999,16.525426291200002,421.89179551200004,3815.6322736800003,2641.09025952,3800.6818704,3619.9954944000006,897317.2224000001,4799.128240800001,88920.955008,672.5465099999999,0.046723542336
2025-08-08,2592.88899552,8.08518208032,42454.521532800005,8488.0120104,159303.36528000003,1403.32305957264,186.60093984,6664.67979264,976498.2648,18335.7847584,3064.5450792,4540.0651416,1985.4619236000003,10523.7877104,5700.1113331199995,7480.277715600001,138.68921597112,3269.6953128000005,3649.1707699199997,6434.8874496,0.024071134197599996,36573.3699768,23.399141185439998,5793.217027199999,462334.8520799999,10343.256336,434.63564906400006,8375.7931632,6788.9575656,980.711354952,11489.0390712,426.90663878400005,6662.7264096,357.8803452,3818.9860128,5229.9305856,928.4210215200001,7713.621684000001,14275.029621599999,5800.1015952,1747.0209880799998,2771.33029992,53086.2086304,779.9803761600001,6.7477725216,1523.2577968800001,394.62574820400005,16.4680017624,12356.679470399999,24352.0613136,3845.3480567999995,1509416.0351999998,8811.4673664,153094.345056,649.7888385599999,0.0006422067935999999
2025-08-09,2695.28568012,3939.024006,1916.9847611999999,1977.9767265599999,35269.88836320001,7898.440204800001,4578.092568,12657.3862248,15793.200072,9156.9727584,312.0988536,5005.03088448,2563.5193167384,553.68649656,108969.60045600001,16783.92684,916.3138672800001,6059.854101600001,5574.0232080000005,4581.16183512,910.5375749759999,40917.32172000001,5137.1508527999995,1548.047376,7140.89023848,10418.39812224,0.842354740008,8491.8355128,159.260255568,2389.92576624,4808.32734168,1.82313733608,2079.73725552,1.5482191275359998,16.521698736,1488.4158078000003,7193.485789199999,1631.7736048800002,12968165.2104,6402.9500352,3847.01779728,823.34274552,109492.61292000001,3655.51854552,0.011437249358160002,6.589856196,0.668877478272,1869.35882832,56.4708596616,21834.975599999998,369.38393928,22093064.064,7153.396307999999,1055534.350464,497.89406592,0.00030514053024
2025-08-10,4.568419757520001,3381.64153776,7123.1013576000005,16160.7468276,1772.09063064,6355.6266859199995,2628.03094704,693957.87288,95060.9253456,5424.280344000001,2032.5836260800002,3172.79193048,2805.40264644,371.4385369824,5100.7517100000005,72.5389019352,3290.8635633599997,3955.28585112,57.178037592,1987.28854488,1873.2701390400002,1294.8052068000002,846.8856676800001,5387.835312,6196.8476304,100647.819,1068.3496857599998,3375.30312144,355.618599008472,622.54472832,2701.2025562400004,5282.1915544799995,2568.5311086864003,0.00262417970808,0.0280037276352,982.951287264,1603.7310312,395.72322227999996,1477119.26808,2696.39194464,3461.42916432,389.267252928,116336.525616,5358.70713744,1.9385755833599998e-05,396.87145991999995,2021.42528208,8.087161484880001,0.09571622675040001,32751.324064800003,1524.7982872799998,4235250.24,5014.589860799999,206429.99903999997,333.37178424,5.172030144e-07
2025-08-11,6660.348551999999,5356.791608400001,8760.424427999998,2301.5496707999996,1845.0164238480002,4599.93983616,8530.700803200001,3979.1821924799997,227757.987,6316.33626,3502.474128,5773.74569424,3122.4627252,120.664743984,1460.23694568,0.12295101702240002,1520.431721352,5646.9973824,3415.197154658544,61583.423947200004,3327.6133519200002,17735.8432464,2216.1904905599995,5930.1034199999995,243.189613872,700.205749992,759.3294684960001,6282.39662712,438.9091989120001,2800.3436856,72.71829022248001,5283.72204624,3153.47275872,60.01761877919999,4.7465389108800004e-05,968.4177788879999,536.006784672,1464.82397352,3939.720336,2689.8738854400003,3689.94397752,1.68037908696,7279.7482512,3711.0792470399997,3.28582126584e-08,3781.8023061599997,8.74510276392,895.05026568216,3798.67866048,27896.7240648,5846.991350400001,545097.5136000001,6113.223468,37471.954147200006,252.857848608,8.766419616e-10
2025-08-12,10018.7259264,5913.762912,14624.707680000001,8941.440096,9024.041088,16315.048512,38599.83072,21.540830688,26003.878848,78.58240444799999,378.70536960000004,3077.594784,9590.912352,20208.471840000002,13.44131712,2841.94224,3697.24392,233.28084672,1456.1346239999998,850.2201504,25325.91792,393.26847840000005,9030.983328,13181.944320000002,1.3164780096,4.465405584,4.1105396160000005,418.4705376,2.8803498912,976.4922816000001,7766.159904000001,927.1384416000001,20.582673695999997,8079.969888,11071.024704,2237.8464864,13803.486911999998,136.79586719999998,21.664670400000002,3398.5379519999997,3369.1716288000002,0.009096532416,20467.888703999997,275.19217344000003,7261.46208,51.89074617600001,156.03672383999998,62.004467520000006,52.486473312,1079.457408,2922.672672,38599.83072,9027.512208,5968.448496,107.68913280000001,0.009096532416
