date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-08-31,19787.5820376,4029.34480884,4180.17653964,4165.6943519999995,4822.7466096,4165.6943519999995,3994.13200284,4707.398808,4552.2622728,4655.1559896,4799.223972,4754.2575348,4416.0696179999995,4361.8798296,4859.489322,4585.878342,7163.044245,4221.6218819999995,4500.973926000001,13576.091129999999,4430.9252448,4923.006508799999,4701.405725999999,3879.9163457999994,5642.0684352,4275.4772052,4392.259938,4288.556073239999,4170.1766976,4490.8296048,4530.780143999999,4444.0957206,4512.2573556,3909.2276516399997,4359.3437628,4122.8918189999995,3916.46699964,4227.12695844,4335.275736,4040.4661542,4486.5551159999995,4236.1199639999995,8018.228177999999,4545.9048041999995,5144.316561,3793.60869444,4158.4390956,4118.7439656,4019.344956,4576.284944999999,4426.8637212,127713.92256,4661.0168472,40065.2052624,4118.331837600001,604.36992672
2024-09-01,90574.648632,1772.8045128,3471.8121287999998,8505.4995108,5745.5255232,66268.9904148,6892.185888,39014.123796,4766.108191199999,20415.878307,11115.0942336,65002.50053999999,3558.3818508000004,1850.6893986000002,3013.0475364,10230.0933204,39514.5289872,2825.3811970799998,16552.785942000002,106334.267292,18369.474991199997,44703.60678,3779.6618412,4488.55153488,9160.8365772,11322.070099199998,4456.3767408,5709.9682404,192021.41141280002,19094.400233279997,17502.0556356,3206.8154016000003,12369.499772399999,1241.88384816,14039.660734199999,40326.6390804,235945.95704999997,30539.790028800002,2867.93092152,1276.9150197600002,8729.2973484,7283.459954160001,4748.6049336,2275.53247512,16636.9480416,2663.7496596,54688.483011599994,1610.1702288,3403.3702716000003,11583.7993728,7559.011281599999,937932.5664,15967.1310048,204083.19964799998,2480.2558938,193.674024
2024-09-02,28971.980035200002,3920.8026175200002,85238.58204,25066.779825600002,4200.115485599999,17537.810256,38095.65291600001,47121.773652,15666.864555600001,39022.9163676,14565.443932799999,63381.959244000005,5099.8475124,9404.337146400001,21368.02626,26579.960460000002,126984.7611,12597.913141199999,54502.710624,100416.552444,11812.111243199999,64931.417964,2747.8637532,14670.7029468,62558.077032,35606.7933912,5372.6518944,3176.2042056,196685.458632,26916.495231599998,4977.3005172,3448.5170796,76190.078088,15774.457348079999,7675.3735272,141390.50202,47989.880999999994,105028.380216,24434.949218399997,11719.5923952,4313.2962996,20152.742166,10410.7685616,26091.636159600002,4142.6865126,7259.3892576,54069.790032,1485.23462136,6261.264882719999,38504.4516,17042.698215,628429.07808,39299.443596,281189.86704,4637.1888504,248.88496320000002
2024-09-03,22770.0905112,11544.1604352,69053.493114,19757.4027552,1780.1426624399999,3693.225402,60140.873304,37516.3151472,19780.6367736,42905.464430399996,31084.5752388,109168.440552,49255.168392,1811.3775551999997,22528.8398304,7267.2180804,121900.09852799999,15773.8680072,4735.790172,44453.846142,60045.165,44319.057768,31764.48491124,35783.9906004,139501.006704,55594.327676400004,2182.2232679999997,2454.67151784,5992.0046946,73850.816664,1493.2600938,1890.8523144,132880.036788,13905.0548424,3987.7075331999995,6305.005537200001,1631.1005024400001,22795.7005188,82540.002996,31934.748096000003,3637.9538337599997,14671.5838812,14560.9843644,2937.29041152,32867.416548,4266.131608799999,10666.8489276,2926.1248595999996,196757.014356,49034.909844,19128.1135392,468635.93279999995,46686.428243999995,282231.60739200003,3431.5488324,295.10558496000004
2024-09-04,82560.218112,15422.6830248,2116.15570872,70425.04824,1208.33424432,4629.9862224,13995.0321588,2700.1321541999996,35324.379244799995,3499.7238540000003,110128.87645200001,10672.4011644,69547.70261519999,2421.4272116399998,14480.634157200002,8534.37924,145758.567204,4124.8525644,7824.9312576,198749.857896,82563.215976,100058.09526,120434.28105599999,105216.498396,56099.453094,106107.83341199999,16578.7035336,86214.9282624,971.9679364200001,26987.316523200003,1814.4472391999998,5924.9278116,95715.593568,1888.99364736,3744.9076680000003,717.23950416,2500.29053424,25975.030752,68163.38676,30730.9977,3147.7068719999997,40605.404328,1908.780552,5539.8497616,19835.742661199998,13913.138469599999,3237.1636068,1877.0689299599999,43983.644004,118335.475584,3961.4827032000003,664522.2115199999,50388.117659999996,313549.610688,3001.994892,26.74031184
2024-09-05,7962.781593600001,1850.7559752000002,4331.7846144,75491.930124,810.20690208,31568.2902288,1576.6142421600002,1647.1932951600002,5452.3355148,1537.4287241999998,5513.3010612,3852.7038288000003,47228.650776,3569.0249592,2202.7347144,4883.1590232,28590.631408799996,962.03522664,2773.0629288,126369.669672,48694.180914000004,65179.206035999996,6836.0415047999995,52056.779436,12039.446232,131621.717772,51438.317004,79774.385436,27786.423383999998,18346.23081,1369.9662893999998,6031.6601076,307739.330676,5797.840248,3183.68772,3323.4145452000002,3324.562164,25488.8395812,3937.4539775999997,17908.7397336,3516.3386604,57088.284516,2562.9616998,75740.884866,30209.593896000002,4293.2635308,6165.0449676,497.67625692,2191.553253,75571.0310088,3162.9163500000004,828681.6671999999,36783.164124,233890.5278016,2707.7358024,49.38023519999999
2024-09-06,3088.7655696,1879.1807760000002,814.89049056,3791.9020751999997,118.83286720800001,156245.082192,1311.68617056,347.93053632,25565.507712,2384.8003584000003,60908.173668,599.6756678400001,9583.3674072,1028.8298267999999,1642.9077504000002,17199.1578096,1117.85258736,1887.2219592000001,3119.2293996000003,150671.259648,2402.0710704000003,66773.675376,30155.183712,5240.307528,1736.7905520000002,102284.558136,4114.4104224,34532.004239999995,1146.51066816,1802.125422,1966.475448,2849.7488255999997,225592.89048,737.69352696,3158.2774368,6302.7313488,955.9993053600001,90210.356856,1251.6351984,1315.0667606400002,5894.1897264,41085.009216,1359.5905296,3421.659348,22584.912739199997,2785.4535182400004,7714.591848,98.42435072640001,1244.28701664,4282.9034255999995,903.9796149599999,446216.0832,8945.2588464,87781.16154239999,1091.74609512,6.5490944256
2024-09-07,2266.6453344,2481.2281152,538.47429048,140609.114352,3196.245683304,5468.7683736,5527.899907200001,443.266120872,34818.826968,4885.823901600001,4542.9988968,31600.768723200003,11361.4276536,12514.22784,1714.8476304,102662.49679199999,250.64111015999998,1317.7198583999998,3206.023848,272662.50023999996,1192.5697413599999,173449.78092,2609.3513232,20864.8858068,2824.8273072,72245.30724000001,9859.1375232,3181.3219799999997,1401.9468444,5251.3107192,1073.57977584,3189.27294,10455.7526352,1159.31181528,6082.0048799999995,2165.2333128,1315.42478928,9483.149174400001,638.83362528,10949.0647536,62083.564992,36609.008076,736.32765528,2324.3557608,1221.706206,875.7446414399999,1220.0927292000001,2505.5224992,664.8659388000001,1211.6397419999998,231.934564944,551085.12,8248.5943056,85580.131392,934.5959928,6.805571616000001
2024-09-08,382.65496848,1424.80883952,649.3807871280001,23990.873328,25385.8319136,110.427635232,62095.957322400005,3246.4566504000004,4323.7509696,18010.9008648,100209.92695200001,237253.34592,343206.49104,70094.124144,2626.227792,117953.81568,4450.4171928,2262.8300615999997,6951.132957600001,177262.479,3520.3668983999996,248876.33788799998,1302.58624176,475664.072544,324.47051928,355108.97448,20823.160968,2191.53935232,10464.786684,2513.74644,2588.09406552,1399.4644752,8779.2048936,4321.1323368,451.19133,68786.152128,1980.17269056,1621.834488,1435.8085812,1509.41738736,55234.652328,22544.454384,147088.49032799999,1792.93345992,171182.055672,231.88821177600002,1150.3311228,2530.18423872,872.4206640960001,1991.5519226399997,2714.4759312,1112679.5903999999,33361.161552,221402.95919999998,1330.3219464000001,12.700745567999999
2024-09-09,1140.07088952,932.3154669600001,9.9975097152,39496.976136,28413.828215999994,769.2573118391999,2828542.6584,14170.2073488,47186.989776,212090.5836,4294.5741431999995,201463.26048000003,2342597.3496000003,165175.45488,730.00322496,40785.4881504,14741.5840704,794.3158792799999,422.87911271999997,23617.373256,57879.705815999994,6372.677462400001,4685.993208,40516.385328,243.59215212,1362497.25024,1497.12516,59.973219504,38942.531568000006,185901.32232,4077.4312656,264.00762302400005,26469.644616,4278.1775832,2075.3363591999996,147105.598392,165.18805092,17615.885464799998,19113.250471199997,260.36333712,5003.044704,1214.68472208,5163.759288,21806.1266832,9186.6025152,215.83119124799998,28596.299184000003,4219.8195672,380.31156504,4681.722196799999,2479.1381208000003,4634776.800000001,37211.560488,625124.96064,792.64425528,0.5551029792
2024-09-10,2471.6798352,167.24317212000003,30703.4241336,2030.7838104,4837.030538399999,2345.54491368,114914.329344,4919.9734368,81395.874,9675.134251200001,2936.2781231999998,159180.019344,258736.67351999998,178788.70087200002,2044.5613056000002,2839.8648211199998,153767.25784799998,627.231087,177.82253568000002,31544.140607999998,3910.2659280000003,9554.395175999998,994.94228664,1503.8960904,832.5850703759999,64066.047422400006,218.42626276800002,425.4456183264,1696.24673424,38939.194497599994,4333.9753728,1125.3376353600001,75859.150968,1487.4838596,58.184222292,566641.00152,427.06546876799996,865299.8448,40697.3646,2017183.7870856002,41639.3537112,902.2443465599998,598.1417533439999,1792.4738399999999,8609.2803936,241.91964057599998,12297.845195999998,594.17973792,2122.1830548000003,3349.1622312000004,57348.478440000006,7282092.672,35601.28524,381870.872928,926.499924,2.4297238656
2024-09-11,1616.8739831999999,2.57478398568,97346.68214399999,46372.054284,442.46029032,3429.0079272000003,5878.7236512,11349.652219200001,44875.844207999995,7056.501192000001,206159.13352799998,171632.817216,333442.16136,61066.81130399999,3448.020204,1124.10510264,25315.4604312,3557.6705412,1908.3394152,135120.81852,2063.1539592,2685.9351384,1064.1009960000001,947.5577315999999,4134.4610328,43394.301504,1207.33180128,35.7267018168,1384.5112358400002,9498.9202416,2330.2437048,4914.30834,23281.33536,29502.608097599998,57161.981232,112739.69663999998,4118.1030936,261406.065456,92669.134968,3195273.3335999995,24432.2910576,631.35761688,65191.5662802048,1702.0677744,1403.87302872,17588.4525144,3215.7047952000003,1053.618462,5210.4044664,2322.4623264,4469.7231432,7998288.192,43856.795088000006,402994.53504,1330.4602512000001,0.29613671712
2024-09-12,2849.0520096,304.699652972208,5264.3073312,1906.69411512,2854.8798192,49936.925520000004,36297.131616,730.28675952,66039.326784,23761.072548,21938.310107999998,7656.28524,12283.526124,2099.88488232,6836.022712800001,1054.59281424,1973.9118096000002,4169.0396088,49.9310089776,74570.5494,2096.3313324,359.8706728799999,3072.4739424000004,77803.519248,17239.6234224,85964.33944800001,1990.1823120000004,3689.3133072,5968.9476503999995,77526.642672,2768.74808472,5021.2078848,244110.52144799998,119930.8572,1605.01106016,62052.428159999996,2183.5668528,100630.67076000001,2936.5013375999997,288189.38808,11856.1097952,3487.2679656,156475.952064,3971.4516432,34.72999934400001,28604.499840000004,120790.238472,3216.1575528000003,205018.817904,94983.591816,51287.61872879999,448104.91680000006,56768.608296,165289.64976,2294.7194591999996,0.01294304832
2024-09-13,296.945514,1512.2011068,19998.422207999996,1418.7822408000002,1216.7740274399998,10872.195364799998,3780.7550928,16.925311259999997,48117.778271999996,2647.1081231999997,89745.620112,2735.0148312,2642.7384216,1021.4269776,1472.3107559999999,1636.6091903999998,3026.4674544,2099.376576,1791.9346035816002,47414.67192,1176.59278728,31808.272319999996,7574.6346048,93391.8174,4518.9983376,8204.645023199999,1090.7231601600001,4185.9347616000005,49963.087008,22805.0253144,3309.6061728,295729.52904,8731.574496000001,29801.2309056,6336.754308,48825.566856000005,1680.2236512,4211.518924800001,238.70881872,119548.41494400002,908.71650576,1824.2116488000001,106874.77737600001,1882.61594064,224.543122704,1180.18984608,6071.535511200001,7596.8151696,6914.958271200001,5603.4964296,163159.93771199998,423785.46816,12049.777944,101085.38985600001,1347.5033424,1.9466511840000003
2024-09-14,1316.5021259999999,2332.3215815999997,36815.198976,12568.1763456,258.353920224,556.1768858400001,2414.9163528,2237.121504,21192.631128,2977.9594272,42133.13366399999,2725.7495328,1039.0115375999999,1717.4538864,486.64161936000005,493.76449584,96.321869712,568.0510214399999,2370.54976272,2011.566096,173.845036728,49338.574286400006,8323.934112,4300.7372928,380.703343032,52711.02756,617.6988266400001,1012.25477304,4168.776034800001,374.48603208,41844.9895344,187094.771352,9771.4815048,1390.0958964000001,23771.6876736,71026.60219199999,3501.9201096000006,1630.7933904,2242.0706256,727583.86512,1350.8190072,436.286370096,34941.3725376,1328.48590752,3909.8158703999998,549.67911336,780.96498192,695.0025720000001,4679.392636799999,2254.1543784,11031.378919199999,1145688.3648,6301.1972088,108982.688544,697.1823899999999,11.078382528
2024-09-15,7652.3854464,18748.331712,14287.604256000002,95352.24096,385.759152,6242.275584000001,5125.9804992,3347.5323167999995,16679.712672,174.72862080000002,6574.75488,566.843616,1540.5418944000003,5929.951680000001,1284.2216928,2472.2371584,3.9023343648,99.79307136,96.03921599999998,1821.6097344,7.0430674176,23952.98304,5229.446400000001,10883.149632,3203.2886399999998,12246.9408,1258.6180896,52847.722944,11852.171424,24476.201568,5526.100281600001,8238.898368,74082.04272,2647.2559968,33519.718080000006,5704.338816,6390.874943999999,100.58611968000001,435.60411551999994,458306.72640000004,79628.9616,5160.067632,4520.427264,6572.152511999999,22154.555808,1724.032944,5668.275456,43.10985888,3089.2108319999998,64609.6176,34354.606464000004,458306.72640000004,15483.658464,22682.764799999997,1632.2874623999999,3.9023343648
