date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-08-12,105161.81940000001,47254.872636,69039.42012,248076.91908000002,69184.45818,183110.40899999999,112226.63551200001,221855.34852,61697.98231200001,54711.657144,131776.59204,132980.68836,202655.17764,64954.2969,98966.88863999999,65712.202992,250229.64852000002,127802.16395999999,95653.69974,223519.00212000002,110261.05559999999,134360.34948,130445.50716000001,109845.996048,146640.63204,126435.71772000002,214395.82632,81702.972864,159000.38316000003,91217.354364,190990.26288,207907.24248000002,169084.38528000002,105394.73436,77017.11876000001,78235.68276,197158.59648,53977.34192399999,104355.16200000001,104566.48452,237891.20364000002,184207.99032,192607.77672,266309.2944,74491.161516,57160.919592000006,102075.60448800001,96921.515304,94906.59516,136256.86512,84528.654084,392085.14400000003,181802.00114250183,1048928.66784,84753.9275765419,5058.43056
2024-08-13,91928.2122,16462.228806,35994.238595999996,289397.70396,42176.759616,174650.06268,82456.15104,241168.64724,26858.273976000004,18750.589344,123676.32311999999,118574.3718,223780.06188,30759.961464,83910.599352,25443.975204000002,283682.55996,120502.70856,68711.52239999999,199752.13548,98609.28552,134357.69592,123696.9576,83918.954124,129085.06356000001,123922.97352,223248.65328,69201.74660400001,170814.68352,71699.594148,193308.46019999997,237585.69324,203245.50564,96280.24273200001,22086.864756000003,48321.524052,216533.87856,23493.9987,93407.57243999999,89788.3164,281340.13392000005,193610.08044,209809.99943999999,244003.13316000003,31168.177056,27532.937231999997,89488.26431999999,63543.689891999995,80619.95318400001,122566.9914,51624.666359999996,331921.52352,187725.213432312,964165.1529600001,57276.96794271469,2847.0614399999995
2024-08-14,89426.94407999999,8094.157254000001,32789.08512,284488.36092,42349.254623999994,174277.9692,80293.170348,237300.56136,20627.520696,18433.438596,121288.09968000001,112892.63328000001,221902.76592,32007.728988000003,76374.18072,27580.101264000004,273117.55392,121063.01148000002,64694.62385999999,187940.77704000002,88081.19496,130445.20476000001,124850.32956,81650.503008,127298.44655999998,120740.86476000001,216838.62972,59162.54093999999,165797.10612,77740.881516,190265.5548,231662.17404,171755.42291999998,94449.476952,20192.027976,47272.44402,214608.77315999998,21814.328484,90216.45324,89428.54032,264830.67396,187927.47144,204598.35468,233224.05816,26060.328504,31894.351236000002,85345.31951999999,62009.115840000006,73423.535508,123194.42172000001,49616.716212,288239.15232,180734.41715240479,930719.60928,54614.73172903061,3140.3494368
2024-08-15,90717.2892,8265.712197600002,36708.794460000005,286891.17624,58575.359196,179815.70916,81495.766764,238723.0542,21809.373551999997,19063.90728,123791.96628,120624.8436,221472.33084,38683.081764,82244.36249999999,28915.412076,271548.82584,139320.5292,67306.194108,189555.3954,89384.227596,129525.92387999999,131951.46672,89528.54076,126639.88092,120278.20788,220156.39620000002,64534.509000000005,172228.81824,74600.31474,187220.90304,230663.46672000003,188682.39575999998,86383.176408,26778.876156000002,48866.80590000001,221149.55664000002,21972.607344,92601.3006,87646.195368,265236.9462,183886.6266,204625.0512,233347.12308,26870.7186,25429.654296,97904.304288,65000.960676,80020.18188,121674.57876,50136.344064000004,299588.95008,181961.9828939438,952228.23264,60164.50778245926,2791.7174016
2024-08-16,93377.24388,6843.594355200001,33830.275968,291976.84332,55662.960888,172388.97684,82588.15177200001,253308.35700000002,23562.359352,23078.823804,122303.45951999999,120355.416,221357.70288,47125.816632,88010.6364,29189.186136,269170.3656,131498.50716,68401.74967199999,186827.87484,92152.89702,132855.66,136165.40856,86585.09256,129305.62656,119992.60836000001,219785.17320000002,62849.688804000005,209221.63704,71971.085196,187277.41404,232081.74,182600.92764,85412.30349600001,24387.072084,49297.356648,218372.63256,27133.764696,95064.93396,88438.842684,265651.42104,181315.94148,200809.56996000002,235221.00516,28070.896139999997,26616.669552,95653.746072,65495.46384,77742.35496,122752.52136000001,53082.947268,354676.8384,180683.18588733673,960662.3673599999,60343.93050670624,2058.4387008000003
2024-08-17,89640.92988,4822.89782364,34681.15332,283868.18064000004,46079.347608,168540.0858,80276.164992,229049.75988,21313.42308,39353.917932000004,119139.876,117898.12008,214244.71164,33728.0463,85876.63524,27963.371988,251621.27387999996,131144.103,65594.61108,186118.28784,88232.9328,126660.24432,121717.09728,82162.76223600001,125938.20384,120918.06143999999,211058.02367999998,59034.94542,181278.08531999998,70061.285772,184496.47776,230898.83544000002,174623.69232,85103.459352,19751.635404,49307.42808,206297.76816,17073.971424,94073.58468,87675.26292000001,255296.19636,171655.66979999997,196841.06783999997,226106.62812,26745.406199999998,25207.936452,84596.523228,68448.35912400001,72555.48108,117896.26247999999,50864.900508,331385.6448,177295.37308216098,919769.904,57478.153574466705,430.41890592000004
2024-08-18,89293.82112,3241.6734168,31979.858832,266079.48768,43976.455632000005,169351.4952,80061.84072000001,230384.14632,20423.629655999997,17500.387823999998,116027.17992,119275.94088,210974.38848,31042.390752000003,81823.245984,25829.876376,246001.2012,117521.79624,63024.610464,180911.83031999998,86969.88252,127415.72592,116143.16976,81056.80583999999,124530.04584,118845.49391999998,209672.84376000002,58565.30904000001,179431.80048,68837.439168,180446.21208,221390.77247999999,171707.48496,83709.88200000001,21221.348112,54389.748888,203614.98984000002,15086.980727999999,97555.84272,87113.69855999999,251426.53583999997,164925.32472,196401.27456,224970.79536,22338.505511999996,26106.257663999997,82019.332512,67314.12336,71438.415048,118556.136,48507.616368,268839.3888,172971.6712474823,449132.13504,56477.52878665924,2242.5462144
2024-08-19,87880.16592,5675.4657072,31854.079872000002,262866.55896000005,44413.400304,166061.01168,81092.10045599999,230451.42384,21582.105912,17670.398184,115901.29944,115406.95968,208974.1248,27870.092279999997,76945.826016,27620.465183999997,237846.66551999998,118388.0988,62800.137216,178589.58624000003,88055.73935999999,127570.29336000001,117356.17607999999,81634.098456,123859.55591999998,116676.08712000001,205946.61695999998,59016.19068,161891.29368,74422.79330399999,179781.80904,216738.53856000002,162681.68952,86248.66456800001,29797.761383999998,50349.926376,201898.33416,16569.128664,100659.19464,86931.95767199999,244899.78696,163588.9176,192606.56928,220523.19984000002,35538.355152,24308.833968,84006.562536,66868.823376,71035.52212800001,116806.20768,50799.07008,264630.34368,165730.6493282318,445408.416,54920.27406692505,2364.0702336
2024-08-20,87638.307696,20666.919744,30990.357215999997,259160.33592,54361.616832,163219.97232,80027.514648,221612.02991999997,20349.659807999997,17878.838832,114869.73528000001,136081.45367999998,212585.21496,28029.658824000006,79245.95904,27022.616928,236501.79768000002,123396.89256000001,70935.6852,179829.91655999998,89139.20616,136812.11688000002,118092.12047999998,91996.448544,120948.94728,114514.96824,203938.92719999998,60334.476264,170829.20304,70184.80656,176248.22832,236887.1028,159439.35456,85693.165056,40331.359727999996,53116.29842399999,199676.76768000002,16356.700872000001,101571.01272,86861.72376000001,242109.71928,165310.79832,189803.33856,217661.43743999998,26951.740848,24436.733832,79651.016712,67464.585936,72742.75761600002,119630.16792,51283.281816,264582.52992,168113.59033584595,451327.248,58856.673073768616,11127.3264
2024-08-21,100914.20856000001,21986.139852,33658.949951999995,257267.71152,73519.994736,174535.21872,80569.2096,216932.5908,20380.586256000002,26051.317848,115068.34296000001,130436.44704,214016.6016,28911.619871999996,96774.0696,29654.556407999997,228382.48296,124671.07224000001,63169.88817599999,196773.69528000004,89884.71288,129325.64976,122274.35136,102968.28648,121624.23671999999,115463.826,205486.15895999997,66604.230936,167145.38136,69683.30575199999,183944.35584,211316.54544000002,158783.60447999998,95923.00368,48125.895552,51809.88376800001,196377.60311999999,16728.762168,119108.07647999999,119091.63888000001,241881.15888,183808.80719999998,187030.21824000002,212592.006,46590.536448000006,25881.503184,93028.1976,67729.490064,72408.873456,126325.53288,53669.27635199999,264343.82399999996,175238.41381072998,465591.35232,63632.12671279907,6549.853968000001
2024-08-22,101955.42576000001,17756.683380000002,33016.972896,255815.31024000002,52242.012720000006,171649.93608,80458.71695999999,223946.35488,20413.855872,50462.781839999996,121322.67047999999,192651.45408,215346.92832,29192.973264,90430.546392,30966.845616,219941.0172,226044.29807999998,65978.529696,183026.53512000002,134964.76176,128401.26912000001,122416.57871999999,88741.96185600001,125712.46224,118889.4564,222926.00976,69819.12374400001,162034.90992,70039.73102400001,176101.89695999998,207422.75016,160589.00376,96057.48744,20326.887144,55663.520544,195229.59768,27907.319231999998,97628.04935999999,97493.72112,233499.75624000002,183246.68016,183787.92864,211900.33296000003,44372.520791999996,34510.013928,99847.89756,68141.480472,75490.656912,114915.10824,65637.01360800001,348997.8528,174004.13074493408,476575.3584,66021.07243537903,1666.425744
2024-08-23,92348.91432000001,10680.6686184,32042.494728,245171.27088,51602.532408,238295.28024,78236.559072,215915.22216,20266.971768,20457.923112,115182.58967999999,116579.72303999998,224351.97695999997,30118.879512,81361.54296,33493.146192,216018.78552000003,119157.63336,71127.221904,211427.3016,103293.68832000002,125094.85344,139299.73056,86480.620704,119760.66,132419.7828,200644.9596,65952.621576,171574.66656,71760.035376,177508.32048,203693.69808000003,159152.73984,95030.57376,27620.676648,56341.954079999996,197643.04992000002,21143.56176,99608.3028,86500.96488,227559.51432000002,153016.87752,181723.30344000002,205912.92312,50083.45776,31502.512224,104387.31791999999,67351.27968,76380.81062399999,122165.29727999998,77016.12408,301430.53152,173958.54048728943,459722.4336,66408.44671726227,2651.2386912
2024-08-24,89548.80911999999,18223.149527999998,33688.84392,246798.45503999997,47970.622656,177896.37744,83618.264304,215235.83088000002,20832.048936,22024.851696,112308.03792,127328.22,201634.95888,28737.338976,82146.60251999999,34501.788432,207168.34967999998,118268.3052,65710.422072,178301.57184,89004.48048,121269.41136,639431.1136800001,83914.375032,124698.28392000002,113233.62168000001,198037.32984000002,59205.990095999994,241172.38728000002,79799.44262400002,219985.56504000002,220967.0604,156258.94896,86729.81148,23734.867968000002,49468.94316,215840.26584,17669.835936,126014.40000000001,84537.037368,223242.61391999997,145900.30176,177299.13744000002,205621.2216,37446.592464,35783.09028,86693.70168,68105.35166399999,73674.001224,121538.96423999999,53124.732792,1267423.7184000001,180152.25076675415,493438.88448,56347.23265171051,5156.466912
2024-08-25,98967.35952,9945.940536,33444.384624,240975.46008,48789.335016,167242.2228,81507.80952000001,210197.15784,21014.658144,27219.799008,116217.13032,139394.57616,192709.85184,29053.218239999995,80146.19174400001,59343.854040000006,200528.90496,125012.96135999999,62071.095528,199644.05015999998,99799.08372,125588.6856,129165.15960000001,82092.69950399999,126968.78304000001,120728.46096,187968.3516,62635.382352,247429.40399999998,76432.951296,208460.58263999998,201539.48687999998,151218.30816,85057.085448,62777.037528,48431.657375999996,192156.62184,24604.460208000004,101953.93968000001,84223.719864,219794.78736000002,154455.27768,172696.68720000001,200096.20943999998,30062.271312,26183.402712,86798.84832,66870.80928,103113.27993599999,121789.88496000001,53366.331816,313027.31231999997,169739.7364139557,454736.14272,60561.91942691803,3110.221152
2024-08-26,103182.14807999998,4712.2537644,43696.966104,241626.73896000002,48594.728088,162088.94448,92366.53344,213226.7976,21586.092191999996,25612.277543999997,118569.71160000001,164076.85728,197068.7448,36005.176728,84166.73258400001,70721.70544800001,193994.67599999998,119071.65239999999,61582.15295999999,195473.80512,96964.79328,122618.62296000001,134069.63832000003,82958.037192,120294.35496,127412.05824,188969.68008000002,58318.343496,178953.11208,81376.216488,182116.134,204878.91600000003,156035.94408,85077.57564,48649.169808,51073.377984000006,189353.98296,15529.63536,103801.80455999999,88005.206592,258149.67192,145892.37672,171388.12896,204282.37800000003,33793.770888,32206.746312000003,123572.40336000001,82054.41048,71820.228744,157786.91999999998,59292.91476000001,298387.152,172473.8476753235,459146.77631999995,61275.80201625824,600.4739952
2024-08-27,88417.99296,4249.861344000001,65570.48064,240633.65087999997,53599.17312000001,185367.42432000002,77656.548096,204312.12768,46917.37728,31398.952320000004,113274.71135999999,349480.79423999996,227466.36864,51690.03552,93171.10752000002,31787.910431999997,196579.05984,123336.5184,61365.211200000005,186277.81248000002,85267.79193600001,149742.70848,135795.11328,88439.65344,117514.92095999999,137172.14784,205209.00288000001,62509.33727999999,203249.57184,120997.66175999999,202743.70848,206712.21600000001,161837.1792,86275.425024,37361.07936,63485.19417599999,225443.52863999997,31114.815552,114258.26304000002,89510.17536000001,246592.6848,141390.6192,170710.69248,209652.55488,33677.35488,54116.22528,94050.05472,74035.215648,72251.62848,113579.18496000001,50444.1216,349480.79423999996,185822.62001037598,121915.53216000002,62997.26457595825,4249.861344000001
