date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-08-11,25924.8301488,32130.643712399997,25492.75322688,35772.129629999996,27823.258004400002,30554.4634488,36173.8605348,33275.652033599996,26745.3489924,30373.7038812,29230.552349999998,27922.0675284,68272.2220104,25969.583178,30424.714667999997,29585.492762400005,26648.3798532,33610.1445684,40873.816458,31003.458318,103262.02943760001,27062.2188756,35147.8839816,26764.6861548,26845.0304976,34508.3409756,28149.382278000005,25547.9850792,28391.1246504,26736.76431,29756.719116,59457.728808,30949.589419199998,28216.2803724,26863.9538148,30465.3636432,51427.546650000004,40518.68802840001,27009.7794648,33259.541112000006,32014.541800800005,28069.4152332,32128.187608800003,62769.021087600006,38431.4868648,28764.005504399996,27365.2156836,54373.303155600006,27968.049241200002,39036.6773712,35515.9806084,329005.37664000003,32641.069784760475,278366.041152,26110.099375247948,618.17641344
2024-08-12,10207.0614024,14060.5671852,15737.289875999999,19693.769468399998,13412.6789436,2653.26223536,30370.2778512,1563.52302,8186.88201048,5191.0730064,2153.32645104,69475.4887932,107605.3160952,9891.4544496,7374.5639352,2801.69183448,97741.936116,43889.875023600005,20691.5741676,346009.14504,4487.49152028,1649.9136447360002,6188.066949600001,9876.761892,65529.17199,1694.1125613600002,21546.0163836,18098.628012,7782.1394328,10160.16824628,477861.54498,14664.7820196,8260.5055392,3222.89865036,5313.4658316000005,8236.9852236,65382.162012,6098.5502208,13772.586373200002,869128.1694,3905.95967208,30023.242639199998,218832.09264,106046.9462736,68404.52340359999,8331.922332,7824.343338000001,66773.3080464,4557.39581304,15535.455263999998,83423.80377,2724830.3232,48397.444208711386,480207.62684160005,5545.13223432004,23.938918848
2024-08-13,5114.69648856,9644.9968512,1603.5865930799998,5230.5267024,2408.1954642,6475.653486000001,5654.3409288,1172.59137216,1711.5725401200002,1683.06721668,722.9470057560001,2336.25660696,9977.897460600001,3903.5953188000003,4796.6504939999995,3911.91676524,1287.7940800800002,2169.5523678,7068.1382459999995,5875.030371960001,6668.4612096,2962.5316131600002,2647.5181721999998,3462.6052908,4926.69658476,3091.20588144,3028.33108404,7436.51182368,4904.09702208,11964.9523518,614046.3861959999,1659.3592510799997,8763.5821536,1370.26996704,1983.7992998880002,3916.3363056,1822.3506651599998,1254.69901368,2597.5894697999997,2997.8180082,4070.32377696,497.67854608799996,4861.62141696,11823.001218000001,2283.73535592,2474.7503238,2338.39736352,63319.468802400006,1261.756413,2090.118411,9508.878230400001,1910541.5999999999,5933.814756944772,137848.4385696,1575.411037215959,45.785076767999996
2024-08-14,2688.0948792,5036.2035228,861.6190941,3253.8079555199997,210.03648948,2063.443605264,940.1769507959999,3568.9429434599997,292.65458481359997,351.51361495199995,4.68310560984,1523.0862086399998,154226.5972488,735.5745486,2213.0683909199997,179.070710796,1148.67985788,3595.43403828,1927.058796,1110.9483531,3053.8762938,360.5754015648,404.30895497999995,2138.8710441599997,7438.250142,1707.502849668,2528.6808636,1149.671664,347.56912512,25445.890918799996,10113.507082799999,1991.04154164,7327.9782648,1105.3867284,2350.1444328,1247.17673052,337.09014108,999.40821624,3140.3455596000003,785.6986489200001,2669.64709032,1249.121571732,2446.2748418399997,2053.3149323999996,2348.3368854,887.8858518168,1819.1052003599998,148604.7932208,581.01603588,84.0237793668,3107.9093255999996,1098652.6368,2915.089755691584,66785.12259839999,344.50709712691105,0.0776041776
2024-08-15,1461.31017624,5523.42807756,3960.7410888000004,2632.15008,169.40787768,5352.45719472,1903.75679484,182896.470612,882.8325482830201,888.1392077639999,89.62058095200001,1226.3480514,475532.859672,3066.2344854,2416.0573566000003,2403.052434,6135.7002984,1768.9607614800002,1543.35897936,2963.7784872,5632.74373464,1084.3677905724,84.25711100160001,4957.38718236,1915.2018864000001,1635.8469112799999,3027.1880131199996,17324.6770512,1155.04252776,130334.766444,3400.50738276,3201.2959870799996,3679.00467804,1375.94209734,4559.29037604,2693.0605636799996,246.86964393120002,4272.17929884,2731.8528288,2159.18076276,2728.925478,1561.3975465199997,1110.028592592,1770.02264124,3825.7187425200004,7766.9350092,2174.5190988,3051.78030648,521.6848453800001,328.135363308,1521.8697798,1749560.4288,4118.371194228527,145042.8719616,501.7002987675323,0.018248302943999997
2024-08-16,4003.77251052,4057.5053196,5249.3456862,2494.9163322,199.96793082,2743.9491517200004,6052.971931200001,178793.525448,51804.90149039999,3385.9981476000003,1426.0590032399998,1341.0653112,4497.7225924800005,7500.413980800001,8959.0864644,4038.4862830800002,74590.01139960001,838.32348276,2411.79497352,5832.790769519999,24514.530038999997,4337.5398642,2129.865330672,35786.303982000005,2715.6663504,4034.4085152,55719.685155600004,42389.032028400004,3708.963784296,6677.5731048,4821.4629648,1083.72385728,2932.9201278,524.7707551919999,2563.86006972,16667.33762376,3035.34207144,8657.360330399999,2585.0974176,4384.84703292,4422.42596232,7176.431502719999,2146.52506356,2148.61748472,45951.772905000005,43690.030884,6172.3171638,4246.6353580800005,2505.846888,2687.02731648,450.166378464,461577.74400000006,7465.1376418769305,113112.26579519999,1216.2856050766961,24.967195488
2024-08-17,14391.814622399997,19200.734603279998,2094.2814168,2940.7087367999998,101.3971309056,2362.9557168,546.2036938800001,35751.914568,175892.18169599999,6550.4889864,1054.11895344,469.81421366399996,1405.0745784,1710.61447104,8762.885424,1680.5431130400002,59205.0528288,60.692935975199994,643.79117952,1908.0646891200001,89369.325648,194.1311988,3021.87730752,31308.1313184,926.0015147999999,2716.2155023200003,220524.86952,4555.703466,15505.123863599998,2371.9686192,7416.3427416,8996.652007199998,5430.9655224,95.40535255200001,2367.4308263999997,52452.743551199994,9842.4140256,7422.779131200001,1645.3442628,11872.225728000001,4736.54141352,37996.814016,611.4401251200001,923.1296543999999,194807.537676,2962.2397788,1046.6366184,16117.572995999999,4604.1892128,4486.269888,2043.0556992000002,535570.9632,10515.601100027558,85106.22652799998,1045.4222112894035,3.1429820448
2024-08-18,568.9147104000001,20156.27219136,555.718359744,209.33874511199997,1193.66184924,1229.9765112,1.7969715719279997,474992.170848,613.02279168,3095.6909832,548.6318254800001,606.4086168,1705.3161335999998,69.47006830560001,1090.8525225600001,4080.4816608,20714.780030399997,87.082637272704,449.0961192,4598.2264896,3437.4701376000003,530.2236186,91.99626083999999,387455.61384,146.04002567999999,60844.095432,2282.2804123199994,7975.3808303999995,2488.4017128,7.8036093187199995,3191.4474768,3045.7824984,57352.699944,1455.8878872,183.67638192,383.84415648000004,25822.763928,3124.6476840000005,9511.2134496,3534.21910368,83164.86378,4775.282316000001,434.01081744,189.74815056,215997.67151999997,4238.3166192,582.754395024,21283.444764,643.9167835200001,10629.60354,2586.4728948,923435.9423999998,7221.632726490494,114035.95048320001,284.227051679041,0.026255045376
2024-08-19,1226.27980512,1062.8777393999999,366.79783478400003,229.26478593599998,9498.715624800001,10613.229012,938.8241589697127,2134.67565672,21.8026762344,5151.2378327999995,88.8725888928,46.590548544,2110.8978864,337251.92183999997,2726.23501008,2778.81046848,1225.4943816,2474.28891432,19.3966052328,7374.1338576,4414.684299840001,26.618459112000004,52.8622811496,21185.996256000002,2174.9967666000002,20772.241128,1005.4758225600001,42.908060750400004,2434.73850648,43.454704397119194,1904.54798232,3573.7501428,4741.83684576,1908.99889128,9.576186357600001,368.1349819200001,7733.829024000001,21.957969153599997,2894.5045223999996,6624.0410904,4596.420340799999,8971.530300000002,2278.1400984,5040.2197295999995,6646.610951999999,12053.9419704,96.92408872800002,54935.6678928,1482.6005501759998,205024.119192,28.0170262152,653352.48,5841.860307008024,60425.8671168,133.51227119564615,0.0017391807648000001
2024-08-20,1693.9500192,11778.758532432,1968.59596968,2783.75029128,28119.792384,97.51771569599998,885.91340088,4758.79763664,1883.93911128,4744.134878399999,457.89781247999997,201.61678896,15.0780106152,779429.1582,49379.388048,2148.5411978399998,2861.578097136,3555.9581688,6281.2577519999995,4321.5980543999995,16.985861514,2930.3919072,5596.8284124,1761.8826024,2262.51404496,12311.129303999998,241.62194808,945.11999016,240.822230436,2222.4410328960003,2308.68036,8037.4914576,2842.05513672,925.6164429600001,237.39361286400003,2088.87481584,1562.2579188000002,932.9989584301921,6202.8904248,2598.0004368,52793.167715999996,10851.386594399999,9914.1617304,5203.0299024000005,36408.95892,57071.43472320001,82.3593561696,1844.78572008,76745.77416,7254.177598799999,516.1627623182401,1516734.2016000003,6654.23258543014,95868.142272,313.05956980213296,0.024118544447999997
2024-08-21,34424.614224,25158.7648512,2968.87033728,16409.05776,1954.5609528,1102.296762,3637.45119528,381261.49847999995,23.62839710328,8542.181592,1606.6784592,4115.7343187999995,43.467034104864,5245.5702492,44819.30534399999,21800.4277176,8474.607784799999,11800.6924248,3019.80420648,1502.93463768,1706.99496552,5835.4297128,62291.39868,1119.825378,560.937558888,140380.6477824,1443.59294256,4.06127709216,358.18325928,18657.378431999998,2180.2050288,13947.459703199998,5665.3463664,405.28305676800005,431.02730016,373.5593694,10122.6982824,1061.21071512,7211.8600559999995,116768.304432,77462.839296,859.4313386400001,11297.425968,18119.674727999998,1775427.6384,102959.450784,7916.749164000001,3714.7002105599995,4862.0858256,12189.462379199998,261750.0204,3332256.7968,16790.728721022606,254509.578144,674.1297673433971,0.0033604174079999998
2024-08-22,40512.5631648,14314.7621304,173.6941167504,139089.897792,63124.8261912,15031.624183200001,4954.87054368,394205.84064,960.08512248,3015.740538,25.599833416800003,2106.16768728,2781.33669,3276.2373479999997,2920061.99448,25340.881795200003,11340.382233600001,5991.319418399999,27.321197335199997,5706.4658976,6038.8652088,10584.6143256,67205.845152,26252.92281528,10581.601752,59354.598398400005,11646.1671264,761.621779512,1888.4696054400001,11715.300648,7458.711163199999,13879.0432368,10377.0504,2173.88297232,33011.243927999996,180.035486568,164629.24574399999,949.51327464,123322.492656,358903.00368,265006.68804000004,3981.5770752,5423.4548568,46623.822631200004,697505.22792,308.017415016,2955.81859344,9749.8444608,12522.257380800002,1121.4871372799998,9413.9046936,5668027.488,22335.564225912094,441377.927712,2269.432085473086,0.6829917407999999
2024-08-23,53767.15826400001,6418.538755199999,5259.242757600001,809.75387232,69407.354196,21497.045976,22103.1567504,135662.8068,2730.03797304,84025.39212,1837.55007981504,407.084666976,774.515981592,447.119545536,33747.755328,27955.968048000002,10813.061844,11419.5894552,7990.762579199999,2970.431443368,938.25512784,5495.864471999999,456456.2976,136022.00918399997,1984.1965675200004,15639.0460128,2979.38337912,179.1802674,187.051065048,8248.98171672,8137.4763024,1067.14655928,3055.5262368,11878.2754776,107530.35379200001,198.7646012568,89184.8751264,3249.5182992,7333.3561248000005,68111.65683359999,72804.149352,4580.751182399999,1741.60830888,29582.540020800003,832040.6659199998,910.5546821760001,947.1294165600001,400665.06316799996,228279.97087199998,2887.2244692000004,87229.985616,1441520.6687999999,41226.33458375931,242320.889088,1112.5060407444794,0.13858166016
2024-08-24,19307.0811168,5124.16625256,5003.2662336,1584.910915776,5432.7693816,80485.80163199999,21264.861852,34974.341136,5313.4473528,659597.57136,807.6902795999999,2713.2715368,2498.1079989600003,1365.2430309820797,21802.4253504,413519.7925440001,3872.6362439999994,21705.874516800002,9717.378624,8334.077089679999,2244.255336,4852.781928,176835.4794,208260.44351999997,4287.458812248,2948.09380704,153937.13472,3.8206670349599996,30.796656213600002,21636.267696000003,189580.505616,6425.6244408,249.87550161600004,2962.87529616,57070.316016,511.8435174240001,250673.193504,1493.4533975999998,4836.979497599999,4794.100624799999,239357.66112,1977.03513936,5487.1399943999995,182877.11388000002,375100.308648,2862.3812399999997,5041.6168824,565693.4851200001,40987.067688,1768.6578960000002,2826.7349868,1284083.1072,39758.1328511238,301336.370208,2169.302777945992,0.10193363136
2024-08-25,2267.0219736,2111.67554688,2381.5268568,4858.215952320001,3709.7585798399996,9656.8582536,4245.72567192,8934.418692,5810.929092,16060.634208,396.221190192,13453.583479199999,796.14230184,3234.4829949600003,596561.83776,7401.8856672,151189.46028,17298.9885384,2544.63461928,87.75039549600001,4430.6675568,442.398594456,2328.6023532,1003.289998248,6112.3973263200005,11043.796359599999,304073.1144,0.00647590302864,2613.4314768,17569.40672952,7250.330828880001,27156.259152,2884.58263584,959.0736138336001,2175.5736950400005,1573.8058360799998,2038.1027544,1465.26363936,3439.3132224,1176.0572844000003,7979.4459936,5269.6264392,42226.964712,158222.590056,54412.63992,3369.8393927999996,3859.7693832000004,427503.9168,5115.777912,25584.240808799997,1752.8947316351998,977877.7920000001,9854.656223952767,155924.314848,1215.8849484287164,0.00017277411456000002
2024-08-26,919.0704528,12858.55776,3534.5420928000003,4280.2143552,59.8542264,37066.297248,3859.472448,7307.692991999998,81.56344896,2102.4170784,2.1448963296,17076.0528,5615.574048,9563.3106624,758224.8864,10542.002688,1001241.1295999999,10904.588064,12344.424191999999,2846.184048,5998.6872,5238.390528,427827.51936,5464.452671999999,220.43676096000002,25902.39168,1087512.2208,3.505653216e-05,834.360048,99.29654784000002,15421.927392000001,9040.23072,29473.301088,4985.313695999999,207.11960064,3097.0430784,3877.352496,8302.731552,7071.395904000001,17.598913632,2363.266368,5730.0834239999995,5161.250016,14559.454944000001,211341.28608,4546.3809599999995,44.84509488,602836.4304,281112.10271999997,20234.176703999998,11315.49696,1087512.2208,14990.69108963012,92162.07648,2604.725199937817,3.505653216e-05
