date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-08-06,2093053.9644,2002974.264,2031584.9220000003,2013108.66,2071749.7332,2033455.3308,2009415.5136,2034838.3895999999,2036443.8420000002,2029888.9440000001,2061320.8428000002,2020269.0168,2016420.1128000002,2009606.4576,2041663.5144,2061027.3528,2074601.5488000002,2060139.4524000003,2072765.1815999998,2025988.4375999998,2154154.554,2006610.8292,2040333.5376,2070021.3228,2042586.8712,2068354.98,2035616.994,2137468.608,2122499.16,2045147.2703999998,2066311.6739999999,2045643.0119999999,2057940.6372000002,1991918.7684000002,2014662.0456,2020134.6324,2057165.6723999998,2066827.2876,2080903.5107999998,2048811.2243999997,2051369.2584000002,2034515.3184000002,2094386.0688,2085868.4976,2004829.8552,2068002.5544000003,2022927.2964,2016966.9167999998,2030187.2292,2078305.6247999999,2008336.0320000001,2222281.9584,2071597.3091125488,16387312.089599999,2020307.1556091309,1821294.0288
2024-08-07,1978051.9356,1695483.4356,2205449.5644,1790195.9364,1960058.6712000002,1774140.4079999998,1747280.7108,1787179.1076000002,1741126.752,2138066.5824,1908814.6583999998,1714745.9484,1837851.498,1769474.1276000002,1736574.1955999997,1786965.2999999998,2016405.4679999999,1785085.0308,1989510.8112,1819547.4852,1971855.5543999998,1950204.3084,1826779.7052,1867743.0252,1856603.4516000003,2116519.5779999997,1784396.358,2252217.3012,1932753.3336,1837790.3268000002,1960331.1120000002,2070215.3448,2059349.7456,1680131.484,1704322.5228,1791105.1344,1794551.4792,1794387.7188,1922501.7036,1779005.2788,1854548.1683999998,1829601.0216,1907520.4619999998,1827585.3636000003,1805135.4684,1965269.4767999998,1741866.8328,1749218.2740000002,1758259.332,1869168.096,1913992.2972000001,2628269.424,1939279.2022705078,14957950.752,1770348.1750488281,1515539.1168
2024-08-08,1950617.0736,1817678.8692,1595340.4356,1751014.7244000002,2146419.7668000003,1714344.9659999998,1527074.1,1729016.2692000002,1658399.508,2856049.0703999996,2138696.2656,1354837.3092,2366521.6607999997,2524134.8952,1397888.3664,1668590.6364000002,2404553.58,1648006.9704,1976365.0512,1500913.6704000002,1826736.6564000002,2279128.7736,1628218.8324000002,1645448.2344,1851067.3068,2018909.7936,1947979.1088,3466577.3904,1962511.8155999999,1735730.586,1882197.0756,1845846.4356,2724126.2172,2069207.8236,1471658.4575999998,1817978.8499999999,3639422.4047999997,1438995.7584000002,1695270.8376,1563226.6356,2345166.486,2035329.1632,2294054.298,1949741.0316,1625190.3935999998,2211835.3452,1565227.1952000002,1365343.074,1921910.7384000001,2077353.8856000002,1841877.0359999998,4159907.7120000003,2142563.4407043457,15603093.5904,1636478.7609100342,1196615.4624
2024-08-09,1550013.8076,1614235.824,965366.1378000001,1605274.2216,1280112.8544,1288133.8632,1134245.727,1308354.4764,1574140.4784,1788056.3322,1540605.0312,1118688.4944000002,1772123.2488,1569217.2012,997139.0952,1155496.9788000002,1917924.966,1297258.8912,1149561.2016,1144562.1948,1440167.3424,1795324.986,1338550.4394,1328412.5442,1433615.2092,1410105.6125999999,1614220.7148000002,2057387.5908000001,1598299.6464,1222397.4167999998,1639004.8032,1646870.2488,2023562.358,1394772.642,1122975.5328,1207397.9502,1940876.0892,1080304.4357999999,1421185.554,1308862.6164,1766113.5240000002,1630619.4348,1661230.7928,1601585.5032000002,1146835.1844000001,1609989.9336,1183329.4968,1060363.5912,1597207.4856,1763145.4356,1339885.2275999999,2971387.2383999997,1643868.68019104,11632174.3008,1206670.9350585938,793195.3728
2024-08-10,1072925.622,689212.11312,602856.49356,1315520.3088,858114.2052,1008865.0926000001,712807.08696,958250.2823999999,1053567.3672,701238.7296,830157.8436,916950.1211999999,1296402.4619999998,667121.8017600001,675884.13984,678743.3123999999,1371975.9479999999,1475111.358,831061.5012,784694.0826,1034474.4144000001,1028882.0123999999,997577.4132000001,1185913.4238,1041082.8426000001,741650.86188,1305053.5644,895830.8777999999,1174898.412,745465.4391600001,1351934.8092,1295445.6036,990770.9994,663404.3542800001,793229.81292,774829.1952,859061.1168,629730.3992399999,1121398.5384,983862.9036,1138123.8288,1025526.6576,893787.3828,1176851.6136,846384.2712,999360.2231999999,762626.2212,749455.13196,848023.24356,900770.3388,752036.05332,1766154.4992,1074905.993270874,7562180.433599999,762762.774181366,472432.69440000004
2024-08-11,793660.8798,398820.0888,416263.94964,1135285.5564000001,1100818.296,1566066.0096,577803.1309199999,717667.722,876250.4184,383420.88288,531845.66412,827308.8846,782093.9772,386788.76352,485582.63076000003,466257.98988,1145318.238,1377608.7258000001,738457.6572,603843.05736,1060058.5452,934381.3968,817185.8232,2476776.3228,804234.4362000001,628642.31868,1298178.0468,529261.59672,1016749.0872,562515.2784,1203438.2489999998,1095787.5803999999,841978.1412000001,510154.06607999996,1238157.7596,831535.3512000002,694729.1429999999,398109.79224,979417.3104000001,756889.1207999999,901771.0127999999,806462.3628000001,684301.2548400001,954991.6740000001,686315.03148,764556.4512,592789.33944,526580.5248,563552.74584,647020.6236,545594.6926800001,3034345.7952,960003.7794113159,6535416.7008,563519.4694519043,324859.99968
2024-08-12,737685.1872,515374.40807999996,377003.55096,1363096.8360000001,1034797.0859999999,2029265.9784,545453.37576,641338.90344,2089062.7272,384550.15032,459535.68648000003,855495.7452,606402.5148,394627.63031999994,411813.23832,405784.24199999997,1232774.7696,834563.0448,902994.0911999999,691451.8992,953294.3136,1038993.4368,805834.2456,2682906.7968,707393.4832799999,663718.17744,1656739.3752000001,445474.11023999995,1091812.7916,547658.064,1271029.5684000002,1127298.7512,1008804.672,591015.4761600001,1247126.2632,941102.4096000001,828653.8896,356093.74656,956489.8068000001,686584.77336,819376.1172,741776.6592000001,741410.9712,900631.0944,663601.49856,707542.5167999999,551456.97264,561405.0405599999,489797.91504000005,992386.3716,479652.96744000004,2972782.08,1003754.704284668,3432951.3312000004,547325.1239776611,340594.19136000006
2024-08-13,914031.216,522538.85160000005,342173.592,1082263.5288,1032550.902,2596253.148,536173.5167999999,591375.32784,2191288.2695999998,357190.59456,445332.56111999997,862912.6668,567029.47752,477938.55168,396990.63359999994,354995.54423999996,1379685.1608,640170.0885600001,994444.6248,601781.8968,696864.1787999999,949903.0164000001,905335.9632,1740977.4096,678144.00312,1196896.932,1870487.5320000001,470368.86407999997,962288.9424,601617.6288000001,1224797.6736,1598617.08,1033247.3507999999,632897.70768,792808.7112,1215362.6856,903994.4088000001,568299.18168,949390.1891999999,682434.87768,796884.5124000001,709591.9896,823011.6456000002,984249.8567999998,651360.05712,705621.1104,622561.44456,535817.9527200001,465871.6512,711214.9488,441428.0112,3055392.7488,990019.5831298828,3451723.3728,579375.439453125,333357.79391999997
2024-08-14,1138884.0408,589438.47312,350405.50968,1061458.0415999999,786993.7320000001,2190297.1752,532987.30296,595692.91296,1944488.7000000002,346872.95064,454855.392,1010929.2479999999,532011.0088800001,730992.8808,388962.57456000004,308982.97584,1334348.7804,549188.09136,1088087.9688,609872.74704,860193.2592000001,1289399.4504,861535.9368000001,1872815.3639999998,698939.1072,871119.9648000001,1474683.3648,437536.9872,946689.1307999999,632520.84816,1413298.4544,1645449.8544,908625.7080000001,643415.78232,684138.21264,866851.5024000001,919170.2016,454711.65696000005,917608.3488000002,629938.1620799999,781279.5816,711529.9632,817410.1823999999,980173.3212000001,706655.6704800001,714242.88,692230.73904,573815.3529599999,487713.69432,644196.89232,449574.0624,2849577.4080000003,968948.7705230713,3382997.3568,580103.6321640015,289170.55296
2024-08-15,1012085.1503999999,582488.71848,353761.7328,1024163.3088,673479.8524799999,1116551.304,443485.51704,576835.44552,1278874.386,552633.36912,477119.37600000005,998709.2424,541018.59984,589627.63944,379176.19992000004,283510.33344,1109140.4844000002,548084.178,762237.50976,598782.7972799999,836177.8067999999,1350733.2983999997,961828.7111999999,1798716.78,730882.75104,646652.8468800001,1125904.104,403167.59640000004,1010359.872,656542.87992,1396276.8336,1682394.4728,722157.0552000001,519865.43687999994,544913.6911200001,612941.1804,903574.8612,473731.35768,870794.1072,659314.01952,741615.9984,670222.22688,736952.2776,1029550.5216,734312.6064,836306.3052000001,700571.2572,586793.94624,496362.05351999996,619633.60992,381283.31664,1996650.0,974792.1409606934,3085670.592,559960.311126709,280846.9152
2024-08-16,1020086.9135999999,538800.41376,344923.56576,984089.1743999999,638238.80232,893157.9264,429904.24272000004,585447.9681599999,971027.1576000002,618260.08104,463143.096,1170774.6588,526970.76984,541948.22064,475302.88728,291688.398,1005809.5512,633397.71744,584539.61688,612886.27104,1019706.4295999999,1096862.58,871045.3152,1775808.7056,925812.1799999999,621497.88432,1206420.3503999999,388583.83152,1033151.76,597789.07632,1447383.3192,1327416.4331999999,694144.3716,430684.46064000006,510574.75848,534281.8428,1339001.7552,458293.55903999996,840334.4568,677222.3376,730959.1416,712228.4316,688997.63376,1097596.0512,761881.9824,976708.3896,629192.16936,601217.52984,541154.52648,610357.9867199999,370807.67736,1981156.4928000001,987405.9871673584,3046863.8592,541722.5137710571,275773.032
2024-08-17,1015232.9076,411113.88,308030.75928,1028179.2888,611077.85208,894863.7648,405649.29816,696097.95768,794168.8632,895492.2686400001,509758.79472000006,1367262.342,515334.42864,486316.88928,521486.86464000004,273618.8748,930327.1632000001,1122458.7312,517423.1875199999,553872.86136,780730.704,1497778.0848000003,952472.1096,1300564.8575999998,1411268.2056,921985.632,1582075.6704000002,522153.10151999997,1043291.3400000001,609474.76272,2050094.4912,1229581.4796000002,679103.24616,374250.30480000004,550164.9859200001,667443.726,3420676.116,413137.99439999997,835576.992,739132.344,767311.6176,761059.1952,621031.82544,1061848.656,685370.44512,1147216.5432,639873.0,624347.19216,488278.99439999997,631676.5344,516875.56487999996,4445596.4832,1020744.5045471191,3402636.336,535127.4158477783,264864.47040000005
2024-08-18,995818.1688,367493.72544000007,456777.09432,1182774.2472,586410.7298399999,924021.9720000001,409421.95848000003,659393.60904,956707.7183999999,1032104.7000000001,643205.4307200001,1370711.8944,475484.5368,386901.72719999996,822814.6752000002,431128.99296000006,914700.4272,1815569.2296000004,518628.58631999994,507621.12048000004,634107.1932,2144733.9192,1256604.2784,1471711.1724,1518591.78,881985.2615999999,2197261.5768,1278950.54544,1454628.3263999997,641545.26336,2202761.4336,1075449.2688,863499.0096000001,344693.91024,598367.5588799999,880765.4447999999,4240741.5432,380363.71176000003,888349.3991999999,927560.4408,946678.104,862924.6872,661568.5864799999,1019885.1047999999,639983.67192,1213174.8648,745898.01264,926749.0584,482221.95912,656898.6686399999,1283360.0688,4427224.128,1139003.0708312988,3982721.8319999995,594142.2180175781,267434.75808
2024-08-19,1026860.1768,331622.07624,566394.1264800001,1461380.508,574752.5856,899168.7636,445685.35824,644158.0879200001,1254954.1896,889083.0216,1552783.1976,1313683.6932,458912.16143999994,346125.47184,1493841.7007999998,1717921.2455999998,948149.9928,2008217.7288000002,603481.6008,569655.0417599999,582166.8612,1423303.6392,1636142.7168,1659931.7256,1285162.4592,953178.3215999999,1385922.096,2304611.5248000002,1668280.4712,515316.22848,1436599.1736000003,1029260.3255999999,1520347.3847999997,335576.54592,488212.86384,1038449.8511999999,4280374.476,335593.58616,1168604.1288,1444719.5424000002,1401250.5576000002,787511.2248,1126716.5448,963225.5832000001,588830.77224,1050922.6091999998,955621.9728000001,1200834.6768,484497.45431999996,715251.5676,1123836.1199999999,4599205.92,1375343.1827545166,4391928.0864,592417.335319519,322873.70688
2024-08-20,999429.1272000001,353763.1584,484743.98808000004,1572021.8856,593959.86936,833989.4784,484431.4188,701201.54952,1338655.1400000001,729524.83896,2449353.5352,1227405.4092,830988.4608,315224.57016,1600784.2512,2036377.4328,1053401.3604000001,1450402.5672,735150.6000000001,593241.2913599999,574057.3248,2693642.9472000003,1219757.5296,1285682.0256,905567.1912,821426.1516,963121.6440000001,1297506.5676000002,1083338.5176,494295.94872,1355356.7352,1127981.8943999999,2072714.4216,387567.8064,509217.27408000006,904497.4512,3333633.9480000003,307761.47208,1705609.2672000001,1577100.5855999999,1481125.1327999998,845286.7212,1532702.2608,884026.7964000001,619257.9492,854790.5159999998,826734.5568000001,946528.8695999999,607601.49624,856421.5968,669046.3488,3694439.808,1341454.7138214111,4323718.224,632398.1489181519,299488.03488
2024-08-21,901645.4304,373227.41952,421455.5712,1493750.7648000002,581381.77248,758396.7359999999,537700.464,669412.8576,1103174.9856,592802.6688,1546185.3695999999,1163551.3056,686024.8992,314324.86751999997,1259163.7920000001,1145850.4512,1206870.5376,1008775.4687999999,789832.5119999999,629108.8128,617061.24,3250295.0783999995,1106440.8192,1142098.6176,869708.2752,713286.4752,858394.2816000001,1028504.6495999999,1016434.9151999999,461334.5712,1248687.7920000001,1259119.5552,2322050.2848000005,432634.37472,555735.48768,773471.2032000001,3491382.096,309724.10208,1861550.2944,1482757.488,1239708.1968,712554.624,1503605.808,871409.4047999999,615428.69472,777526.2143999999,812269.0368,757682.208,662052.2688,796897.2671999999,519847.9776000001,3491382.096,1185210.8871459963,1004946.912,623085.026550293,309724.10208
