date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2025-08-21,32266.208412,28503.255240000002,28346.062643999998,32198.980032,32283.18018,29794.566204000002,28785.78918,29680.448436,28555.334027999997,29678.93136,28541.686391999996,29400.30108,31108.77414,29380.820040000002,28624.817123999997,28843.637975999998,28761.393060000002,28892.812427999997,30058.623828,31841.263512,29854.012428,28564.396956000004,28929.728231999998,28656.955872,31638.886632,30647.17458,29964.283560000003,29129.705460000005,28825.117272000003,28882.393020000003,28475.92854,36520.155612,29664.799452,28381.437287999997,28721.694636,29181.959639999997,30340.239012,29549.673179999998,28523.272824,29337.90462,28528.558992,29625.289596,32497.183367999998,29089.805832,34421.18112,29166.420816,29155.142483999996,29439.808344000005,31242.960684,30687.333840000003,31477.829795999998,52355.68703999999,30814.454808000002,239163.591168,28711.592424,18002.968416
2025-08-22,49758.114888,14671.47924,23043.463524,33639.348384,49371.44659199999,48551.294376,17160.88248,51759.668952,26715.788928,32892.179436,18468.831924,24436.249236000003,44286.439176,30560.985936000005,44715.635496,28348.727435999997,20614.637808,24757.771176000002,31216.608036,46472.795928,26925.73272,23030.967816,26644.913388,19788.963552,103927.452624,34108.15176,78909.59412,32339.373768,33477.347844,30114.541043999998,11240.897461199998,97651.07496,44023.617288,21670.50996,21035.91762,23519.877876,68174.579448,29946.927851999997,14820.809003999999,25657.857108,16185.368052,27110.004803999997,47742.78348,30992.154336,60148.839384000006,37148.277564,35982.2358,53437.446036,37893.030335999996,64105.09419599999,57342.148776,312104.3184,46217.836656,297496.291968,23332.46256,7779.684096
2025-08-23,74474.274852,37497.275028000004,32812.529004,47081.843784,76216.35492,101759.60016,23979.918888,59210.514324,34069.064723999996,39164.79816,19585.62558,60706.69308,76190.94036000001,39974.416812,58376.19564,30746.137572,36549.002304,25348.042043999998,117593.95968,48555.226764,40488.354576,31878.323171999997,21423.935052,22546.221048,163611.75744,37731.789252,158275.29275999998,33858.65188799999,61397.66563199999,34424.676648,13630.800096,118981.10088,56935.996308,40721.645376,44817.255936,48511.20618,149617.86479999998,55354.224528000006,16589.63322,36337.464648,35776.598831999996,47563.688052,181300.13654399998,41839.165116,63331.378308,50006.889324,76132.884096,60960.550968,44825.588568,83435.84928,83073.46813200001,656882.0928,67629.57019200001,469846.685376,34116.258132,8855.134272
2025-08-24,70521.59991599999,38488.43952,32132.755296000003,53909.376227999994,74482.860204,279380.26764,39651.376932,73500.207732,38296.294452,32735.704068,28067.619959999996,57757.972535999994,132519.0186,54997.916868,31072.852584,54245.436804000004,35987.226372000005,31136.023944,96664.709448,50152.983947999994,35241.331068,41192.903376,30266.032428000002,55456.628291999994,150898.5018,44011.795176,103305.10716,28765.856376000003,64465.760736,31095.044532,15382.502208,128064.91068,92290.45337999999,33366.11994,47867.864111999996,52695.594251999995,135240.9318,59732.244504,42024.172896000004,36350.618508,160686.14004,78528.838284,257228.42544000002,35341.437564,54137.327184,54795.151187999996,136452.64536,59578.554780000006,45065.381724,70932.63517200001,128129.86296,514664.8848,75661.322832,566947.6597440001,36149.957532,10845.582912
2025-08-25,65234.759615999996,39076.309116000004,36537.640596,45329.932476,68988.670056,86558.751792,36013.223376,59762.011463999996,44571.926268,30425.133924,23161.115916,48745.105992,126321.25068,47546.916192,28338.193440000003,46679.12496,28116.842795999997,32343.137351999998,58744.064051999994,44677.924056,27194.10624,37653.342372,22948.804764,53977.962276000006,100851.42492,47526.073596,91281.02436,34225.830072,45766.11337200001,41232.625236,39530.703563999996,120608.24076000002,30926.315484000002,32304.854700000004,35001.152028,27772.419671999996,65327.94169200001,55162.727783999995,298687.17276,32405.615999999998,75528.80046,89070.14264399999,64970.365248,28383.397812000003,59839.999452000004,65526.977375999995,66926.466216,60817.05504,41497.073712,77012.87803200001,105522.27372,552523.1616,65897.71848,466298.35919999995,35324.155728,15520.395743999998
2025-08-26,63485.30952,19869.340067999998,61361.45226,51010.890911999995,67995.146844,69217.515144,44214.164604000005,59355.442872,63945.211211999995,24743.536236,23267.100312000002,70281.712368,581406.61572,42880.232088000004,47420.57196,51793.978392000005,22067.935919999996,37315.314036,48858.275196,46189.803636000004,27386.015868000002,59666.104655999996,27298.686528,36234.37098,94230.65826,51522.052968,99487.54314,34464.451212,33086.200032,40235.98212,161721.76499999998,116870.28840000002,21209.488632,44583.995808,23351.756112000003,15351.8272272,138492.5742,77176.179,53895.225527999995,30488.063039999997,69061.188708,51078.272436,66796.728408,43145.444124,66614.901444,58052.353212,51672.442968,47119.669056,40899.0951,113919.07823999999,120146.79132000002,836086.7520000001,67705.318476,535206.073536,35057.173464,9968.5696896
2025-08-27,96327.41832,21871.619136,57765.50856,54283.562856,66246.29344800001,61667.256096,126187.33608,45247.164624,41486.26464,22019.439383999998,38294.184456,151369.20575999998,566636.6944800001,37194.166008,32744.938392,68580.149688,16983.340632,29815.396704,36680.871168,44862.142464000004,26972.556983999995,58455.133272,39220.424424000004,58315.94783999999,89365.1184,61525.36008,96330.924,67406.47934399999,39247.445808000004,29872.110743999998,72998.35776000001,128804.63399999999,24447.018024,30856.911551999998,17596.218384,41162.518008,125258.00472,71389.66968,21991.285728000003,23270.617872,99777.58416,39007.828368,68976.798696,42102.604008,55245.454487999996,51758.181144,49558.482072,31927.984055999998,45683.120232,87762.875976,101993.40504000001,863102.2176000001,71844.85749600001,267807.374496,32149.823400000005,13429.027584
2025-08-28,71397.759528,27927.322128,54972.978696,52129.644768,75289.28831999999,83553.278976,75730.0968,162723.14532,48892.376520000005,34798.353624,62766.798264,45628.162488,156286.4436,30021.581016000004,23516.941896000004,180130.33584,14688.313848000002,31883.125176,22008.452544,43129.8216,23998.979808,33043.715639999995,55618.203528,130375.829448,357898.77648,111122.314344,167068.7316,225974.96424,115223.04216000001,36512.203896,13647.899519999999,134923.20552,19018.280304,32373.555551999998,17534.999232,34614.908712000004,680265.85752,48332.337120000004,17365.746384,19724.1588,41781.225168,54016.606512,54374.87556,31226.308271999995,43598.277216,43122.873528000004,58071.41748,29012.29488,49141.6578,76824.487152,79532.466624,807912.3168,78712.133184,324142.344864,29284.685136,6428.3276160000005
2025-08-29,78721.591824,29786.714711999997,47389.143312,75511.61625600001,71934.96168000001,77312.715624,45112.834224000006,112247.62703999999,343492.85088,68788.59984,67717.18627199999,41416.147584,74576.53368,27621.638928,33347.642976,98592.35111999999,56697.97608000001,31570.449624000004,32492.12508,46726.009271999996,30602.963808,36600.81681599999,263559.45672,42682.89600000001,118754.17927200001,115730.11727999999,90798.057,367813.19591999997,58020.813,31253.527727999997,29270.612088,186250.92264,25026.987312,51502.509072,42692.824223999996,15871.142159999998,428196.3156,52573.616352,395342.1108,469398.60936,117223.96032000001,165577.90824,51207.663672,27440.169552,49459.993416,29165.379048,318004.52256,30237.566976,45063.765288,69408.95961600001,95584.005504,719104.2623999999,102714.35040000001,416578.235904,36346.220856,11825.93088
2025-08-30,89402.29632000001,24168.294216000002,118216.06128,94608.96768,72705.53217600001,48786.875856,29575.52676,50077.649304000006,322636.77,314042.61384,49772.99469600001,32604.091704,67411.489464,38301.286752,48137.808600000004,84238.249536,59401.50444,34491.325392,19802.367864,50506.830504,28206.373392,31499.336808,629258.10336,84008.151216,49202.463744,66267.228384,65077.010496,70224.94864799999,51759.01512,17624.407032,52387.983576,159168.76704,15350.00976,39688.575048,55112.299344,23348.24568,131932.6704,73148.88211199999,245210.45544,105794.01791999998,47330.63928,129887.16552,43221.325464,21453.782904,76163.91876,33798.067343999996,132413.71104000002,28757.286144,45191.948544,155887.85664,94512.88224,912805.3727999999,91774.1124,349158.91968,37089.03556800001,11904.4944
2025-08-31,66530.649024,22563.942984,64657.197864,53025.11294399999,66574.480824,65011.263768000004,58104.499824,43899.350328,88575.03792,130739.79527999999,117532.37808,38634.053543999995,69448.805136,37967.6268,59362.11122399999,379145.70719999995,56538.640008,47396.31861599999,55027.35129600001,32685.367320000005,21462.719688,35828.506008,141091.79832,68531.645376,77896.73016,42637.033584,66803.125464,45568.96099200001,65602.637424,16063.196184,53943.283152,213832.96272,13834.35072,32185.762776,33711.5736,17270.916984,49413.680424,54836.5518,96345.02664,57827.510712,49824.92217599999,81997.46812800001,48248.863056,26043.356736000005,79651.042632,56918.99829599999,59591.499984,33358.51296,48373.988616,171121.58712,123294.16511999999,496975.99679999996,76333.95828,277375.07808,39126.793608,11696.774975999999
2025-09-01,103198.62153599999,31917.557303999998,18325.613448,38723.205168,72641.50956,55889.679672,92973.82824,68481.213048,98105.87591999999,34756.853976,281514.86928,40065.364368,56519.564616,51714.240696,51271.515,159703.7688,53719.220304,27678.324888000003,68691.99276,38872.394856,26763.313464000003,25250.7456,39655.772639999996,31414.369536000002,89345.018952,46330.087968,177361.80336,39658.485384,110517.83208,16329.074256,52191.066744,170020.41696,12744.221184000002,30764.818440000003,47123.409528,20727.385488,59297.800896,48416.051159999995,61754.45918400001,68272.27452,465205.2285600001,106005.679344,48100.271903999994,29569.401216,75658.07656799999,60569.54928000001,110482.06464,43557.178031999996,59198.80896,149232.02184,102359.84904,625963.21344,84207.17448,303422.884416,37000.900872,12005.96256
2025-09-02,64283.014800000004,37872.055008,26330.970888,39792.696336,92527.5582,60446.766672000005,76151.513448,84773.09448,147566.24928,18141.990552000003,97099.29864,43317.12816,55078.29144,60941.415744,25655.98104,63603.74836799999,44654.54183999999,25987.518792,54897.084504,41682.080952000004,48057.621192,26397.194327999998,29900.809800000003,112419.6516,55289.041992,82384.500384,196715.31912,91224.59760000001,57075.175368,41379.25932,22303.968839999998,203373.71784000003,16734.698927999998,47457.907128,72205.60968,17432.522136,172340.34768,48530.340648,41515.313832,53244.171936,500804.36136,849675.9772800001,54841.502735999995,17036.51292,76415.948424,43152.18516,122882.87952000002,50968.004327999995,69258.519504,99178.94232,126633.64392000002,1120139.28,87169.27968,361382.99904,38337.83352,10991.657663999998
2025-09-03,42528.953664,26406.203688,76505.970744,47085.999407999996,89823.70584000001,61862.877576,78212.92068,146299.4028,111162.77222400001,15667.303824000002,60929.673983999994,77976.813456,71011.254744,74621.84572800001,15989.422896,39929.631264,40015.416312,42189.582239999996,207875.87063999998,56383.35048,136033.1172,27971.36172,36672.615864,176583.48624,40934.106,68447.09628,189794.38968000002,104917.87656,47157.798240000004,36413.926704,27640.828476,181735.05168,21368.73312,71046.393192,148090.02984,36371.039256000004,98057.60639999999,61977.509423999996,80838.15984000001,44951.706864,177306.61968,1024167.1536,53019.26063999999,24214.68108,76800.55478399999,71402.857776,51408.141912,51732.06696,64308.31272,102871.17288000001,363134.11968,1323539.7408,93848.11416,398419.36128,41490.436248,9934.860816
2025-09-04,38932.890408,32387.829696000004,51508.75752,45705.38076,72903.89988,63321.977448000005,79434.241056,116214.83855999999,135526.2516,43499.260656000006,72771.95088,79698.15179999999,132421.25376,52445.299176,17679.925296,48345.607295999995,52604.48793599999,32224.403663999998,47786.870376000006,56635.72401600001,104574.54887999999,28368.42912,62467.885584,131000.85071999999,34607.931264,41302.882584000006,676151.6623200001,157964.70744000003,57121.743672,22561.259616000003,43274.926728000006,227101.31568,87893.973936,50217.464808,80735.77044,60552.22975200001,66983.755032,81640.41861600001,69527.947536,29275.15608,67554.39139199999,676194.5728799999,50097.705336,22894.808328000003,181731.7404,114163.82351999999,40943.740464,34693.180416,103914.7812,100953.00432000001,222485.292,981975.5712000001,101443.66128,392235.37632000004,40818.686184,12955.531392
2025-09-05,38832.251904000004,37566.78912,29292.408000000003,46768.41503999999,78550.03296,49775.616288000005,359835.1776,67118.684832,109312.48512,39148.944191999995,88465.176,90260.65440000001,91953.89568,31267.920672,46667.793600000005,40050.761472,65829.38687999999,46335.98304000001,24649.607232000002,50111.086752,63467.18496,22079.483712,126298.04256,126251.6976,36911.393280000004,39491.53488,478647.1008,125867.20031999999,758963.1744,14769.300672,30415.55616,288515.40768,201234.27456,29674.912896,35088.943392,67301.31456,41878.955232,191705.90975999998,59476.87872000001,27883.269792000003,30742.714079999998,286103.664,49990.77648,23639.009760000004,127993.80672,132560.85024,56141.88623999999,23536.096127999997,68988.79296,79550.26329599999,161681.49503999998,758963.1744,117589.84704000001,102718.51488,37239.08947200001,14769.300672
