date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-09-04,158006.323836,149873.563332,151026.199596,154763.494128,153885.473784,149590.094328,149351.954004,152186.3667,154107.1197,149820.859764,151151.548716,151979.85396,155817.56959199999,150043.128732,149937.277176,150690.448656,150805.7355672,175287.50136,151316.041032,155635.65342,149772.372516,150617.846628,149185.012464,150967.606464,150828.878628,151073.98473599998,153586.706688,152668.992024,146706.39972,154895.586768,158930.753616,150422.355828,151520.25456,151411.381596,160885.458144,148353.922008,151767.829764,148341.527604,152691.87582,152176.119228,152549.424576,149892.42348,160772.07564,153751.13874,151924.254264,151136.091216,151756.44947999998,160941.03840000002,151865.22492,151865.151372,148659.823044,302789.38752,153655.756272,1221520.680576,149448.22272000002,0.0
2024-09-05,57370.707539999996,83788.02421199999,26851.229352,39552.925212,54860.7761028,20601.439344,11870.048577599999,70340.671944,117212.04867599999,67450.892616,67164.52878,51988.035815999996,302889.46885199996,108909.45514800001,46698.240204,78433.300404,172094.38664399998,110974.96778400001,28735.766388,157340.09052000003,52672.741884,27527.938560000002,63930.1946112,53131.45946400001,415909.512432,131752.43384399998,35885.88414,46508.94666,286814.1042,113036.954004,125424.370944,25185.7773792,220087.18699199997,45534.759443999996,24447.160584,126188.814384,28063.648746,18495.633096,36424.945296,33463.154484,109698.14285999999,194424.86646,35012.1744,34420.9041,52016.772024000005,112144.16552400001,39040.620947999996,19983.106079999998,35628.2019288,79341.336108,36235.933092,1069505.0784,99318.996936,679773.93264,31851.49392,0.0
2024-09-06,24583.951116,51302.6570376,47405.917278,19426.931892,51337.696212,7225.9245288,14142.408192,444295.45872,32955.229944,10763.165735999999,9570.735943200001,23112.1510272,128592.45190799999,87064.286076,50116.981392,8753.3827092,36883.71018,249209.29249199998,14315.096088000002,457955.03714399994,18351.7974,56234.33748,82199.21288400001,236843.61368399998,12719.022872399999,17561.162728799998,16914.5631,10627.7070708,19857.043512000004,97623.378576,41356.368612,10043.249292,17731.2402,215798.53464000003,4318.6816116,8377.5744936,8849.7347472,18356.712317999998,55053.628452,26135.740476,65258.425224000006,35534.803356000004,7806.909481199999,12299.990832000001,357471.15296399995,9769.4667648,18275.9985396,5419.3591188,41745.260628,12174.086592,89590.941108,1137848.688,58104.318168,533225.452032,10996.186363199999,0.0
2024-09-07,27305.355096,479435.8302000001,29742.9268572,25087.802003999997,34781.893776,4701.4155648000005,118647.64990799999,54607.835232,44560.02996,7958.239383599999,7983.2393316,431066.72232000006,49956.312168000004,28826.977247999996,37883.972808,634454.94888,255343.09374000004,342496.31004,16557.211944,27258.447888,153855.7254,871251.6556800001,40436.645904,67990.065768,426017.72232000006,10820.4536448,9794.1475296,21025.065996,62460.32882400001,27771.366402000003,186653.921616,17919.892764,130021.223652,63661.030596,40369.48750799999,292311.674856,55923.365844,38020.5068724,218042.25516,96326.88804,64294.11547199999,304446.689856,12433.147002,22894.178796,37873.047096,28382.4378,137682.40971600002,18502.987139999997,7561.9812924,4202.2556028,121424.742792,2064270.6143999998,133323.793344,980239.637088,19876.098707999998,0.0
2024-09-08,32321.4948,154104.828912,5395.7977632,47937.26664,342979.70508,7684.338207600001,7880.289390000001,30431.066472000002,27021.656808,45968.768244000006,4400.5726872,50833.574459999996,63526.777956,80894.090124,7908.202961999999,11303.26407,9528.902532,18140.461272,2999.60336376,322281.61308000004,9112.6490724,25826.267556,16243.114896000001,23854.686840000002,18999.2016612,7008.7845456,19474.6424472,518509.619892,9028.4239872,4335.1412652,18555.90498,176307.98407200002,16564.637484,21354.020604,3903.5776964400006,383135.609736,65244.997584,16842.2178312,29803.5882432,25536.687804,108288.28969199999,12606.077628,11000.5776,6443.3352096,44639.209619999994,19739.967084,16000.854695999999,8598.3871572,9535.683117600001,2017.86962184,9496.255428,1359597.3984,37339.472664,459851.07542400004,7590.4988112,0.0
2024-09-09,25650.495396,36557.977212,408759.51456000004,108690.515172,12751.0821648,4789.00076436,14175.1027728,62792.981568,21530.8449,121917.91988879998,8689.363398000001,429272.05208399997,437155.56036,18523.497798,22123.533175200002,583.8672250799999,22254.184080000003,1329969.22272,11413.0879524,31747.305564,44036.982180000006,24655.553981999998,15229.407455999999,31275.754992,7386.9940547999995,9460.5366096,50205.395915999994,136321.966548,10587.7192608,6655.3794288,201920.53955400002,18410.669604000002,9207.252320399999,173189.800728,21253.6168272,10001.217311999999,39788.682732,13788.176108399999,286403.76975599997,93720.430404,84283.73946,4597.486992,8544.627846000001,7162.9663824,86231.8074312,20353.422312,31212.647892,13646.332439999998,2240.6332967999997,25197.784452,16995.9224376,3285628.704,43048.81404,726794.44992,9692.8676568,0.0
2024-09-10,55148.259024,34672.588488,15626.2554,210204.36964800002,5761.9294272,2428.9421076,2313.4136112,53414.04664799999,11393.086968000001,625401.3110400001,14969.749319999999,15029.803022400001,40071.220128,27168.668568,40065.786432,7494.601636799999,205466.06231999997,243923.23584,16304.225616000002,13183.086528,21372.156504,20292.594552,20465.59608,11496.932639999999,5629.789763999999,23667.845328,457111.6329600001,14352.656976,11911.81464,4083.6467304,1481498.68752,703936.19808,16610.332392,1815037.6752,126139.79664000002,3352.301424,41450.371272000004,943.0213104000001,10301.1292944,165879.769104,165170.06136,11081.538504,13703.636808,22971.188520000003,213786.93419999996,36737.902296,15863.474916000001,11123.849556,4750.1935488,27186.587064,36231.685344,3201005.088,55873.96092,561112.28064,9874.896192,0.0
2024-09-11,165645.716472,13907.284200000002,12466.288584000002,155534.7312,10277.747208,4199.9767704000005,15972.01308,35507.536488,18358.401168,57148.528752,23396.995367999996,46179.75024,50254.507944000004,78747.54984,89869.028256,13141.70676,91112.58842399999,1599869.86272,22831.587288000002,12929.148935999998,24707.160647999997,55358.40888,69841.46203200001,55415.611944000004,4301.3354616,681884.00424,25705.935791999997,15514.505315999999,22855.9914,6335.362490400001,41944.678415999995,493045.35624,19195.596215999998,30910.531607999998,940982.90976,1340.9287668,41993.2404,6775.305436799999,255586.83408000003,32008.125888000002,967782.0059999999,10434.835432799999,16620.703847999997,28883.116296,218618.17704,22430.242224,95787.67622400001,9577.664121599999,170240.58576000002,335571.70752000005,19894.873752,3235378.2048,95301.67968,567756.5616,14747.294807999999,45.330701760000004
2024-09-12,179692.31592000002,101367.08496,22247.323704,25888.283639999998,17068.09158,6379.4204208,31799.893464,95538.5604,11611.195128,952102.70208,19893.272673599997,40967.734608,131779.95624,535635.5731200001,31133.311631999997,17649.304488,11644.006175999999,98219.44569600001,121101.6204,10775.275776,103339.371024,483553.24164,14961.968568,87998.26284000001,15844.000032,22994.044452,180239.703768,7039.929283199999,9503.488836,6614.1401256,25694.032032,30568.021704,14445.6533136,128719.463904,1486886.274,9800.809855200001,8924.994266400001,15407.578728,300768.16968000005,654401.0088,1522373.0328,6737.864256000001,23499.72324,57049.048656,197060.75496,11614.717008,348595.92216,22770.664488000002,47716.466688,16499.732443200002,5084.3328264,2981993.4431999996,118699.01784,653270.67648,11918.1976344,963.9046656
2024-09-13,34542.392328,340317.19296,3909.3088104,20952.665928000002,14090.201748,9037.1450304,32473.673064000002,39712.625568,111492.68867999999,602346.9290400001,63413.995824000005,59022.671544,128673.4356,132151.06886399997,584318.10672,760389.9408,11763.4765536,36655.524,25532.861472,23689.494791999998,53567.0928,821955.34512,18109.427256000003,843402.87288,175430.471112,5269.66341408,335726.01144000003,104003.698896,10871.555918400001,6052.8346848,613051.68384,5076.4410072,20530.043783999998,15248.991419999998,59848.9934544,19310.693976000002,25113.117312,764964.8769599999,258964.42392,1517369.2848,561099.8973600001,7790.418907200001,16390.586088,190658.47392,8371.045569599999,14266.369728000001,71262.544608,92879.14895999999,75994.054416,7416.0922032,92845.655568,2259791.2224000003,173212.46495999998,772339.44096,14220.703440000001,118.82067552000001
2024-09-14,422092.47959999996,360672.58584,908.974632672,21164.64984,43851.013848,14749.665408,74619.954648,42767.369712,38432.296800000004,387450.5292,221114.56248000002,42654.567816,902320.5816,43442.5896,770616.32688,58273.892640000005,22443.744816000002,386274.44808,8673.920467200001,14748.688871999999,5180.916556800001,547036.3404,14185.699128000002,101535.13879200001,25861.003704000002,3471.3472816800004,233259.06095999997,680202.1656,16059.639312000001,44362.5552,37522.251648,10934.293248,107255.56248000001,26957.325096,44346.454776,588299.436,7908.0688152,24338.540404800002,13690.993464000001,1334983.4640000002,32114.324448000003,6228.4528152,9994.181868,96010.08084,108221.1411456,13013.769528,130174.33968,1090384.6428,172102.37183999998,13847.262551999998,77911.092648,2633510.016,186787.0368,744679.6214400001,14659.627967999999,18.313509888
2024-09-15,89034.466464,147655.890144,1103.4460764,64847.28024,76192.71134400001,8172.1464624,11817.074232,43471.659096,79518.8718,257227.76879999996,2499363.1728000003,63458.18316000001,333991.83168,10907.656452000001,340087.6692,6592.305787200001,10708.431552,26217.782784,71859.3768,12264.709608,17509.137336,42493.733222400006,103776.269904,21414.854735999998,20375.253647999998,4045.065673968,77806.754712,515902.75055999996,33767.100072,361626.004008,221353.198416,47230.757207999995,657099.13176,16775.5158864,1243315.7964,21623.6434896,44832.882024000006,30583.84608,11397.514104,63311.12992800001,1015467.00408,22167.670248,12420.537192,796967.1367200001,33321.061151999995,12673.587024,18088.068527999996,322608.209832,164283.46041600002,10293.1194528,63888.45235200001,3807286.848,108027.46656,798659.76672,13332.36132,28.386631872000002
2024-09-16,243439.39152,9340.848072,3462.1339031999996,13798.96992,97493.68224,7331.161759199999,3509.8612415999996,154189.59336,24954.8688,220881.23712,603595.378152,659540.66616,1413412.7529600002,3802.4411688,17963.942184,160968.44772,15234.502895999998,22476.289104,21945.219623999998,31311.472968,43160.080824,8465.500727999999,61471.624896,7089.3446183999995,28611.265824000002,91.68160469760001,10203.831144,1221101.8272,19571.793696,655811.24256,998427.7188000001,291837.4596,50250.696840000004,12933.3954096,937453.5604799999,6030.4797864,7826.0810148,16232.9428944,18845.005536,70547.274,54951.96988799999,4319.6909904,11452.6646496,21141.402537600003,13993.073352,13327.022664,8276.055033600001,14871.272544,213002.120232,10086.727737600002,26542.245887999998,2914594.0128,119409.7734,673457.29344,9382.5499824,2.1186520704
2024-09-17,157125.48588,14525.6361264,4211.009532,25882.7454,115079.85468,13461.635376,27800.157312,118050.77807999999,13787.598816000002,18159.609456,5826.9756456,26119.942559999996,727384.30704,44703.363240000006,83287.908288,30458.665008,64868.349744,29356.41744,55486.438127999994,94832.43696,333481.55328,9547.489872,3261.5672695200005,12112.790112,6648.8166576,2941.63319750472,16065.667439999997,35331.451776,37130.532624,448634.916,50170.885056,67608.50868,852188.04,6711.2656056,152069.169528,5199.652764,11141.9663616,3371.4222624000004,26100.181368000005,34354.627415999996,32623.762176000004,13434.500592,11844.646632,5520.346732800001,15723.657252,9507.166236,69287.66740800001,15324.841008,11250.2142864,72412.846128,52389.221688000005,1764804.6719999998,50956.685496,321082.33680000005,9477.281016,0.43200921888
2024-09-18,39484.579896,677.9398442400001,6014.8300896,20596.110192,40816.364616,18200.100816,49012.343136,497759.62535999995,12519.974952,17615.036304,8932.591224,8296.471958400001,184772.10456,39734.155368,3793636.8467999995,1885346.3772,165128.59584000002,26852.826024,90699.778512,64633.092048,267323.528016,11566.229111999999,30889.191456000004,15833.770056,5266.3340591999995,54.981172008,25615.4724,20821.46418,8306.744292,424142.57448,14403.253032,10368.194184,52700.872536,11662.500312,13830.254280000001,7619.810961599999,9787.0305024,11761.614936,12507.344136000002,39662.586792,68022.2988,11925.312156,7258.0915079999995,7854.0860304,48581.407152,17949.7482624,380950.35825600004,12519.861249599999,5247.4505832,54024.70258079999,1132638.4224,6745176.288,56638.85169599999,761711.8089599999,9699.672996000001,0.0
2024-09-19,21530.78064,3102.5966112,1912.8736224,27701.116991999996,356773.248,64746.43632,16116.888384,62556.010559999995,14002.256159999999,23556.502080000002,9803.980800000001,7545.804998399999,479621.69279999996,46999.86681600001,3566194.7328,189730.27008,123506.5968,37784.43936,708794.496,39730.160448,92334.47904,10637.800416,342746.32895999996,39296.809152,404.881848,8860.97232,34517.188799999996,5815.72656,7025.279904000001,239575.93344,10597.750559999999,11726.423136,31003.630847999997,8512.377696,4302.9861120000005,2835.0764639999998,12019.98096,6680.708064,12411.785951999998,32911.005888,53421.768000000004,14774.812128,7244.481024000001,10032.937343999998,50724.65376,3137361.4656000007,364577.69952,13166.434656000001,18561.561696,864.7839935999999,95210.83872,3566194.7328,63651.2256,205526.86848,9332.476992,404.881848
