date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-10-15,1119046.4388000001,1118000.8098,1117812.8412,1120497.759,1119104.0244,1115605.4562,1123104.636,1118093.382,1117087.1946,1117834.9758,1118613.8124,1116877.5936,1121402.0268,1119313.0908,1119371.2164,1120322.1132,1117300.338,1116310.9175999998,1117961.2224,1117562.5728,1118119.3884,1116595.0872,1119048.3287999998,1119667.3416,1119191.6232,1118344.2552,1117791.2034,1118378.3832,1118192.3154,1120486.8456000001,1116642.6504,1121182.1658,1118726.8451999999,1117793.7846000001,1121683.896,1116857.7972,1122361.002,1119356.1017999998,1119409.1244,1118538.7415999998,1119175.1046000002,1118038.5504,1118660.7924,1119240.5094,1117106.9748,1119830.9508000002,1118743.7094,1121198.7708,1120959.243,1118694.186,1115681.6772,1186082.6112000002,1121817.8268,8950104.72,1115410.7808,1045572.3648000001
2024-10-16,1120692.2508,1044978.3432,1084175.118,990984.942,1040982.8399999999,1195571.8583999998,1077868.2096,1082122.47,1130103.4896,1056558.06,1064379.3443999998,1218619.3608,975520.6542,1010145.0167999999,1024339.3056000001,976624.1928000001,1113585.1164,1135599.8688,1035709.0002,1078385.4864,1088739.9108,1242601.7544,1043578.9278000001,1027627.3332000001,1022859.2952,1044767.97,1089147.0708,1067900.6358,1066440.2976,996825.9276,1152328.7772000001,946887.9966,1091578.4315999998,1093677.2010000001,926181.5345999999,1117624.0464,890050.3452,1018739.6406,1030707.2771999999,1153313.3214,1040523.246,1054342.494,1062535.2876,1037897.8415999999,1182457.3968,1152917.1504,1046030.7276,963077.1372,989308.4471999999,1053684.774,1180175.2542,1455585.5520000001,1109122.1297999998,8522583.8688,1024244.2764000001,742661.0495999999
2024-10-17,1209985.1009999998,1116028.9512,1122812.01,915554.1455999999,977263.596,1740641.1083999998,928659.0816,1308748.8492,1155268.5102,1083377.835,955385.3448,1883471.2163999998,916197.2099999998,981887.7294000001,786787.2511199999,840958.6482,1167544.8648,1184182.4592,1048503.4361999999,1121799.5964000002,1399042.152,1534792.6008,1074834.6192,901313.0442,1067616.99,1111893.0534,1189790.5428,1098722.7828,1121888.394,994105.2564,1272584.9952,856703.7144,1050873.5556,1203897.9294,741016.836,1364046.3504,566286.09948,1115868.6036,878523.3917999999,1278365.6196,948883.2588000001,1152043.56,897077.0412000001,1069809.5520000001,1163281.0032000002,1124744.6160000002,1023456.3624,744462.58032,1040916.582,1058581.3805999998,1274153.436,2158273.1232,1176197.2956,8747392.9104,950252.8824,461507.84640000004
2024-10-18,1267007.1624,1167649.6356,1145766.9402,911260.7784,935409.2544,2108049.7643999998,814827.7296000001,1487283.6491999999,1142921.7504,1110804.4026000001,875746.5984,2330909.9028,935481.7332000001,979884.2646,614252.52936,783077.4468,1194629.4611999998,1182184.335,1062261.8964,1159835.9435999999,1621767.9276,1675166.832,1102126.8024,841439.2104,1128333.7206000001,1162283.0346,1258950.9996,1130642.0586,1157701.1616,1038263.8698,1321905.258,860020.1136,1014548.3388,1283290.9649999999,672315.13944,1530301.6368,400099.70519999997,1212095.4588,813256.9829999999,1308906.6371999998,894067.821,1226092.2371999999,787297.3254,1116576.7218,1083526.8048,1075703.3172,1014736.1832,605755.42308,1117673.8884,1072943.0694,1286011.9008,2416543.2,1219106.2571999999,8944791.6816,920516.7834000001,371033.70623999997
2024-10-19,1288284.156,1186507.0728,1164711.96,909038.8836000001,911828.448,2204484.6708,783656.0244,1544669.0280000002,1152650.0232000002,1127230.6247999999,856591.1783999999,2451732.4188,949713.0552000001,988331.5656,561321.02952,772892.55,1211379.03,1184654.6892,1073999.5416,1150387.8714,1693215.1332,1703246.4108,1119183.912,833480.5824,1150046.2079999999,1191584.9736,1289355.6672,1149519.9239999999,1176044.643,1059798.0384,1391062.572,875210.1300000001,1003191.1560000001,1311922.0296,664416.11016,1585000.8612000002,358757.47584,1248136.56,799449.2856,1313265.4038,878480.8128,1246651.8246,744439.5126,1145563.1172,1053043.5456,1057623.5448,1020949.2936,567052.45128,1152670.014,1065753.4122000001,1288804.8996000001,2465770.7232,1247394.2166,9037017.3744,910433.655,353847.00096
2024-10-20,1286575.2072,1191275.5914,1176242.8229999999,910325.25,906846.3917999999,2202670.3248,782455.0212,1555254.5184,1356403.3361999998,1129289.3856,884797.317,2452768.8192000003,953758.0116000001,996991.4808,556384.977,780494.13,1216888.3530000001,1187376.3918,1084425.4241999998,1144808.3916,1700546.9292000001,1699530.4548,1123480.2275999999,827200.5120000001,1156983.4584000001,1196581.1508,1300285.6452,1158810.2676,1177191.8892,1068492.195,1521876.8916000002,885599.0334000001,1002291.7374,1320973.8443999998,673636.50648,1595805.3756,358604.93124,1259930.619,929544.0876,1317786.246,894781.5012,1252594.935,726118.6355999999,1149240.8574,1040081.5314000001,1054502.496,1025755.8659999999,566237.80512,1166366.0124,1059263.7354000001,1292022.5436,2465104.1472,1272809.8728,9138533.702399999,921312.7272,354605.4288
2024-10-21,1284464.9736,1191978.0288,1174577.2740000002,910904.0544,903921.1848,2187475.4376,781026.9048,1549039.896,1458319.0536000002,1131073.416,889181.4312,2425322.736,962065.9872000001,999566.3304,565958.24928,795416.4792000001,1219354.0416,1186980.1128,1090812.4632,1156902.5556,1694155.5,1687251.5568,1129508.172,825721.8624000001,1160275.104,1197708.2711999998,1300842.0504,1160962.9344000001,1179780.1956,1072791.4104,1404360.3744,892992.7728,1001898.9576000001,1325848.6512,677357.47368,1599591.132,369314.10432000004,1271285.28,893709.5904000001,1312731.576,900163.3464,1255869.7704,728009.64,1152262.0008,1035729.9143999999,1052912.2176,1025782.2288,826207.3353599999,1168132.428,1060903.4832,1277324.4456,2432967.1487999996,1275864.8472000002,4588684.4736,925809.6743999999,251602.58879999997
2024-10-22,1277041.7232,1185979.5576,1164818.1024,918234.0144,900393.2676000001,2154014.5968,785313.5544,1532702.5848,1328266.4364,1139723.6976,871948.368,2387577.708,972266.4683999999,999686.2320000001,570099.18744,795791.9735999999,1221549.5088,1183325.2415999998,1089371.4192,1162402.5744,1678935.6432000003,1676678.5943999998,1132802.3664,830190.1464,1158628.9463999998,1207677.6432,1306224.7488,1167305.4504,1183818.8664,1074116.3111999999,1369035.6696000001,910671.5952,996290.7335999999,1334122.2719999999,679424.8248000001,1598223.8952,391909.03272,1274749.542,806184.8999999999,1305776.7000000002,1300711.9968,1258014.9744,736270.452,1152587.4048000001,1038934.9439999999,1049263.6535999998,1024655.1191999998,1752055.8768000002,1170508.2119999998,1054719.6516,1263862.548,2402370.8351999996,1279191.7764,4668615.8784,982555.4016,387717.29568
2024-10-23,1264405.0536000002,1187425.7423999999,1161234.4679999999,916474.6296000001,905413.0536,2107399.5288,787172.5152,1522425.8879999998,1189812.0240000002,1130527.2168,856371.0203999999,2336536.0224,970052.4792000001,1002371.868,572471.61264,796242.5496,1222334.928,1187830.7423999999,1090702.0224000001,1156539.816,1654852.4208,1663198.6608,1134645.9696,831055.8204000001,1158731.028,1208760.8399999999,1311121.7496,1181418.1668,1182162.7836,1071301.1184,1353384.4175999998,920555.5392000001,1000845.2016,1335070.7280000001,696102.1092,1584326.196,396290.19744,1265603.6051999999,770623.7184000001,1300788.3312,1355766.0552,1249180.2719999999,737442.1656,1160207.2044,1030584.2544,1049942.4336,1039539.9383999999,1021934.0592,1171102.5144,1050096.2687999997,1254024.5688,2359449.8208000003,1257142.356,4588580.448000001,967166.8920000001,394873.1424
2024-10-24,1243981.4652,1174984.2072,1155531.2904,905549.7168,904375.4435999999,2051045.3016,777396.9816,1503933.5016,1130571.1512,1112327.3808,855871.4556,2284488.2304,962069.5512,1007348.2812000001,563328.61776,788049.4752,1208219.706,1185796.2384,1090626.0768,1136828.5415999999,1631147.6735999999,1645479.2303999998,1123838.9496,832129.3944000001,1164219.912,1207928.5488,1331332.956,1183118.7672,1177423.614,1064841.8544,1338770.2680000002,928901.8871999999,986338.1016000002,1314416.2464,704785.1795999999,1555084.7208,391049.94672,1248221.178,762869.7287999999,1291978.3392,1023942.9672000001,1244468.3184000002,734591.3759999999,1152950.3496,1008743.004,1069382.52,1043615.5992,698093.6184,1163379.888,1044724.9968000001,1655648.5968,2302111.2383999997,1244224.8863999997,4530645.619200001,944627.4755999999,387849.3408
2024-10-25,1222269.1776,1165681.0224000001,1140897.3768000002,901959.7967999999,905554.5984,2003451.9047999997,770196.6216,1486556.2368,1108324.4904,1104005.2248,862096.2191999999,2220884.4168000002,948245.2488,994616.4312,557793.39312,788821.0488,1189429.9632,1164606.8760000002,1078530.0335999997,1117597.9968,1599805.1664,1612876.8384,1114331.2991999998,819240.3936000001,1161200.1239999998,1193653.1088,1357493.85,1159572.6288,1164234.8376,1054111.0824000002,1314058.2264,916620.0623999999,970408.8684,1294780.5936,698087.7086400001,1528327.6128,383420.412,1235535.6815999998,755898.4583999999,1275124.9392,897408.7416,1233223.056,737690.4143999999,1149188.7312,988510.1976,1055038.7592000002,1030008.8088,626736.096,1159468.4088,1033045.5528000001,1567347.7536,2245390.3296,1227671.4672,4456310.903999999,913600.1015999999,378948.1536
2024-10-26,1203540.2388,1158867.1944,1124547.4728,893881.2456,889226.2512,1946995.5312,764678.8368,1465088.5152,1089214.0632,1092328.0164,856053.5112000001,2165916.8016,942517.4687999999,983035.4184,566131.29336,779828.8608,1171755.4824,1151522.5463999999,1066203.216,1123143.0408,1570335.012,1574674.4304,1105589.3904,807559.8912000001,1161275.0328000002,1185546.348,1613856.3768000002,1141129.9224,1148460.0336,1038538.6055999999,1292152.392,889982.7912000001,962586.666,1277349.6312,691914.9276,1507800.8088,377101.85904,1219373.2656,752394.0743999999,1268195.6376,863906.6664,1232690.7888000002,724454.4096000001,1148331.1247999999,966477.8088,1036502.9568,1005256.5911999999,616581.2556,1195663.4964,1014291.72,1367616.9167999998,2186346.1248,1216381.5792,4407220.9728,891967.1616,374866.272
2024-10-27,1190727.6696000001,1144745.3952000001,1109953.4328,879368.0760000001,870764.9471999999,1909143.3887999998,768348.1692,1431143.6831999999,1119081.7548,1067143.2264,990655.0236000001,2106177.8544,933892.0380000001,968956.2576,550504.57248,773349.6168,1147271.04,1147849.5312,1054494.2880000002,1219951.584,1551745.7496,1533562.1784,1089908.7407999998,803963.7072000001,1149887.4264,1192349.1816,2394883.9728,1121869.5912,1145105.532,1034515.2383999999,1275115.986,871355.2536000002,950945.8752,1258296.5520000001,684287.23752,1480950.0648,384523.57152,1194906.2976,750373.7508,1246311.8352,846444.2328000001,1647405.6912,706740.3467999999,1134372.0599999998,944814.8448,1024837.5744,993651.6887999999,613132.0682399999,1261816.8443999998,999062.2728,1346177.8260000001,2890616.2848,1234176.5448,4471908.696,892864.3608,381971.30688
2024-10-28,1167130.7928,1126996.3512000002,1087621.4736,879131.7504,865128.5568000001,1853231.0760000001,872911.5767999999,1406210.7815999999,1266891.192,1059857.2224,1706190.0912000001,2042360.7624,918929.7936,958443.9912,557376.18696,768950.7768000001,1134191.2032,1132748.388,1048183.1568000001,1818934.596,1539383.0544,1498616.5104,1081439.2512,791993.1599999999,1127684.3544,1266369.0552,2862558.3816,1114748.8272,1136184.6024,1030303.7568,1253619.2664,867413.5560000001,944065.3248000001,1242868.5252,672474.8088,1469212.3656,394245.72719999996,1175206.3847999999,742644.5904,1222655.5476,837452.7576,2315941.6968,692701.902,1112623.7976,925839.936,1008905.8464,983351.1132,625893.47784,1192608.9864,992968.3512000002,1420501.5144,3076327.0368,1257018.7176,4644227.1888,903175.9739999999,389279.71872
2024-10-29,1141321.806,1157062.104,1075380.7968,873039.816,856390.1688,1807442.1431999998,887443.0199999999,1379556.1224,1350140.9616,1044651.1464,2302659.5544000003,1991431.7856,914257.3896,962349.2927999999,583091.86608,780887.4443999999,1120590.2448,1113098.2092,1040501.376,2529419.5944000003,1550359.0296,1473702.7896,1100379.0816000002,791607.6000000001,1103027.7816,1256077.9512,1931967.4823999999,1099972.7856,1140523.7184,1016535.0744,1250600.3856000002,870958.6560000001,939607.0416000001,1225181.8836,665539.84368,1426869.7127999999,380617.10784,1164137.184,729239.4143999999,1217726.136,850628.4336,1652259.5784,682986.3408,1088400.6935999999,911154.5928,994454.7336000002,969506.7768000001,626378.94864,1137436.8839999998,987489.1439999999,3343671.7271999996,6931649.52,1253688.4728,4744291.176,900144.0791999999,374194.22688
2024-10-30,1134611.7984,1210473.1584,1080373.0751999998,864167.0112000001,848501.8271999999,1777710.8448,834532.0704000001,1371327.408,1277408.6208,1038777.0911999999,2546524.4831999997,1961514.2304000002,920048.1984,951586.5312000001,579172.248,786725.5680000001,1102594.8096,1096280.6976,1026972.3456,2244688.9344,1522118.7359999998,1463557.68,1109349.0432000002,784608.8544,1088069.0688,1184767.344,1557271.2672000001,1085877.5328,1138379.7024,1018742.7456,1282166.1504,867948.5664,940833.7919999999,1210145.1408000002,668311.0848000001,1403139.2832,371613.9168,1151262.1152,723500.4672000001,1210753.6128,852968.9664,1413957.2544,681994.08,1082180.736,899139.3984000001,979594.992,966323.952,621403.3152,1125371.4048000001,970477.8048,10951320.6144,10951320.6144,1244081.2032,1313355.6864,883544.0256,371613.9168
