date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-12-03,41.61624157404,41.61624157404,96.75338706,145.052426808,133.468545528,41.61624157404,166.36629528,180.95930712,41.61624157404,108.97481350800001,146.10316852799997,178.93762379999998,104.144918508,110.39002714799999,145.577798208,139.642561008,195.20971056,165.310565688,159.73021476000002,157.92402492,121.465035108,117.038278728,41.61624157404,117.563649048,41.61624157404,185.048334,144.822350088,122.515772508,74.841252264,41.61624157404,116.27066062799999,143.54152948799998,152.348273928,96.75338706,41.61624157404,165.31555572,172.82690928,159.955301448,41.61624157404,163.80465732,145.577798208,60.935811947999994,133.76193184800002,172.82690928,136.030182408,85.916249424,101.58327946799999,162.70972416,41.61624157404,122.515772508,41.61624157404,265.10036832000003,151.397787528,936.20265696,63.051399864000004,0.50366804832
2024-12-04,54.590308494767996,54.590308494767996,94.878677052,133.67866320000002,252.67487544,61.51446178056,297.36168444,318.6331938,0.043748845502400005,218.32331327999998,142.93745568,191.99980044,294.06523284,93.521171592,276.77052756,263.49456924,349.25788764,341.68594608,295.88361480000003,243.64545551999998,191.38788432,139.29345198,61.22440059048,219.43106928,0.043748845502400005,320.0326362,133.9085574,101.187942444,159.07206384,0.043748845502400005,115.84834487999998,240.120362952,245.71659528,223.30546452,162.45801620856,288.6075792,304.04217996,265.74742224,0.043748845502400005,292.17598452,137.41499404799998,204.776943912,236.34006444,283.16096856,240.34144608000003,77.469595452,84.907966068,285.00399396,0.043748845502400005,99.94845420000001,54.590308494767996,761.5752192,270.81608472,1434.86135424,89.676209808,0.00040361328
2024-12-05,29.270206911960003,34.393483623600005,170.60099148,234.02834172000001,90.91990314,40.4517091608,254.58072443999998,292.90425984,3.505803753528e-05,174.893270796,129.98284596,333.93265848,258.19644132,92.37275748,203.08478004,223.387176888,260.09412876,329.374905984,212.09108256000002,176.849240112,104.28854598000001,188.728863408,59.240940111,274.0104558,3.505803753528e-05,287.21142054,138.31119035999998,214.569719334,114.80924912399999,3.505803753528e-05,216.42775776000002,225.972953928,260.62166178,152.9985141072,7.473887364672,300.64699584,205.35325740000002,320.332401,157.18808177441136,287.52115752,226.38129480000003,114.86651688,356.51482776,274.7519028,169.81251156000002,85.093448076,185.94707274,282.4007058,3.505803753528e-05,118.12667562,102.83752933560001,1100.3680224,252.96532415999997,1407.66247872,60.61189824,3.2343456384000005e-07
2024-12-06,38.0597117364,13.225570162272,105.296345172,203.85454032,120.88776258000001,31.065096045599997,256.98378816,291.2801256,2.8093679125560002e-08,156.840528852,244.20669912,247.59510192,103.62409639199998,188.370933804,276.06503484,249.34768056000001,297.26719416,205.88445529200004,276.25444632,145.257392448,153.460647036,238.01982515999998,2.920962836196,114.337117836,2.8093679125560002e-08,288.57811896,139.240245888,80.42797281600001,123.446850984,44.3000091879823,126.706336236,140.584847508,151.02913428,212.67827434800003,0.00598918292568,214.11846287999998,250.75943928,235.43996652,12.695890905360002,228.3928164,180.86583744,140.194881648,129.665229624,141.06567636,202.22741026799997,39.2637564972,76.500544392,141.28150086,19.31957030806128,178.472125116,12.50003885508,557.3259216,215.1750096,1171.7437104,32.570288352000006,2.5918355808e-10
2024-12-07,1.467243913428,48.4355935008,157.83182964,190.63667628,233.850507408,21.17661367392,185.51003702399998,196.04077596,2.2512806224919998e-11,182.7464814,192.73485816,215.43222024,86.952558888,95.706701604,210.93991272,125.261630604,308.49378551999996,124.8253619688,218.65593816,157.91564412000002,173.507046084,119.65121334,80.9116108668,185.390146116,19.319570280022486,191.74764420000002,151.18902666,193.6427446728,132.76791918,17.35850157768,213.52883148,244.01361056400003,123.367105458,34.88308354332,4.7994180285600005e-06,249.193827,221.020758,178.21032911999998,19.3297442511906,266.4367506,156.9948534,108.6128426952,109.30945366799999,288.703403712,123.28909808399999,134.57402964,217.14955146,353.53926684,42.31892243952,142.94251375200002,61.59970386719999,778.7831615999999,210.07697112,1177.90085088,38.064734352,2.0769617376e-13
2024-12-08,52.946034912,30.850332705000003,116.256860604,151.73636040000002,231.359683968,30.8118299112,280.44653975999995,1721.85273504,1.804058676216e-14,182.77911424799998,119.53866232800002,292.90934556,87.8226198048,107.11587258000002,189.00848232,182.93567288399998,322.53102612,388.492982514,204.034875048,149.73526911599998,61.914346866,156.59226558,150.478088256,216.15422724,42.31892243952,396.31069044,240.872113152,256.335428844,97.63206728399999,138.471956054244,102.422938428,155.221693848,168.05393243999998,109.12104521560079,58.74952064774013,219.71321928000003,237.36775788000003,211.73193504,42.31893020364,280.44922788,215.21107188000002,151.381768752,240.87583547999998,244.65194532,229.462726716,141.82105946399997,107.12863083599999,225.480340656,0.03391217245008,199.08451134,0.08268374891159999,5137.368364800001,237.29085216,1559.31129216,47.120637168,1.6643684736e-16
2024-12-09,44.584407936000005,6.64346199384,111.015928944,187.06128768,137.19571344,56.72512967976,297.76891895999995,261.84526668,2.6956065006e-17,102.02904935999999,214.74775728,164.30256712800002,188.48468037599997,171.420197184,234.09450273599998,320.26988952,289.10245463999996,204.517810872,227.89182168,173.94487992,205.32912998400002,170.57268144,0.333867744648,181.170546048,0.0632325141144,162.2833488,127.76496184799998,140.06859919200002,168.890094576,107.85590506080001,116.19964576799998,234.05081112,237.69621936,26.552490163199998,104.85065208959999,294.27319872,251.35725816000001,183.85972271999998,0.0632325249792,304.18010568,114.8288724,35.7971409504,132.657008688,226.45703412,183.04022844000002,32.512313412,118.56210408000001,285.5371392,5.06712317544e-05,86.421842352,61.0264108368,562.03360704,240.43448159999997,602.97261408,31.377233304,9.357822e-19
2024-12-10,130.267687644,0.011653786992960002,62.525447251200006,202.13060112000002,122.63677646399998,61.668539870400004,249.21845424000003,403.82166600000005,4.72856209272e-20,251.13932064,124.521624,185.015124,230.76703504800003,123.423664248,261.22579704,144.172226808,249.68847024000002,123.544162008,247.49471807999998,148.30113096,96.164419104,108.53625240000001,60.827663451023994,222.14255616,0.00011092082023439999,323.99304912,151.68804552,10.087699284,68.04244954800001,33.29397478008,91.5169474656,1589.9387616000004,123.57468432,121.700734686,40.6289988288,209.25257256000003,258.0543684,219.20535576,0.0001109208384432,1734.2680651199998,148.53150792,137.81782247040002,205.96987584,124.1956206,176.42075184,61.58720627999999,87.28642339199999,173.36278584,8.888614796879999e-08,155.05664328,99.51202138968,3626.6356799999994,224.50050072000002,796.41033408,24.108012935999998,7.498869408e-22
2024-12-11,1819.8082296000002,117.349447896,198.662555664,111.914504712,230.78560607999998,5.02438837248,164.68864704,173.75746104,3.78922259304e-23,119.1850192224,200.95793496,4354.90179192,78.30539498879999,30.004937892,146.68114608000002,123.9718662,237.38482727999997,182.7859703904,179.39158884000003,124.06809528,123.23027016,154.7283654,0.8446772607840001,96.16519584,8.888614796879999e-08,284.78930832000003,123.460385328,121.66223825512802,164.76745463999998,29.839902551999998,230.49554940000002,2023.4357517600001,254.92154759999997,1.6893909607679998,29.8457853336,237.2596272,155.57659416,158.67139032,61.530216105600005,1880.8545168,231.33717936000002,192.3151751064,149.645988,450.11835216,122.684267952,93.48215508,98.384971896,133.14938803200002,60.82707873605929,195.44638392000002,130.463889624,8743.653215999999,243.44156232,1301.27458176,40.282755624,6.00920208e-25
2024-12-12,1947.7596311999998,109.150602624,119.29623192,215.44903584000002,99.98940045600001,99.4089989636856,21490.325740800003,133.149583728,3.036484941696e-26,226.33866719999997,184.69513728,246.87266616,59.689193436,123.08444985600002,258.66467639999996,123.34536835200001,292.50060552,121.98624986880002,212.39746344,184.17253176,3789.03876408,188.00694000000001,93.34069754400001,204.42718094399999,31.809790800070946,1574.57279376,127.52410823999999,123.343459884,61.91790580080001,0.023912137969199998,119.41449623999999,570.3153688799999,157.36002408,121.65557015746799,0.0239168541456,255.44688984,263.15262936,292.96828008,0.1421169773904,165.29645808,1014.8528793600001,39.493247144399994,6714.21759552,126.58572345599998,207.18130968,246.86110367999999,61.7946582528,186.97230216000003,0.844676800056,123.47263727999999,1.696413398328,43742.04768,255.12901560000003,3381.3360575999995,31.842354744,4.8154604544e-28
2024-12-13,98.58717280079999,5.062437995688001,65.99045721600001,175.8271752,230.06449007999998,69.63676099199999,304.95300336,452.59283088000007,2.433280383792e-29,154.571170752,136.90425384000002,279.58965911999996,435.21421608,832.9368692952,128.09706703199998,4938.69596904,1056.33970992,186.963350472,248.45538672,331.566642,131.80519368,1883.82907656,194.60094912000002,3178.19704104,29.838711798000002,270.11339784,247.59144072,123.344860536,143.5727052,106.73829407072193,98.50346409600002,212.59005767999997,203.806278792,215.165902824,187.03403631810735,161.29081584,3121.8653664000003,123.73645968000001,60.827177207903034,159.46012295999998,1033.71206832,8191.451246400001,775.30346424,131.705536896,148.413276,14.698715550479998,61.672531032,123.58147212,772.2759516480002,65.993802624,0.00135941694444,14020.321536,298.85244192,2533.70735424,67.78647907199999,3.8588583168e-31
2024-12-14,31.981602521375997,0.004056773247216001,232.033653216,124.090042392,124.12400472000002,0.851736801744,168.2090928,347.360910624,1.94990371416e-32,138.99362076,191.34885528,168.98476607999999,241.4208888,399.83168376000003,234.26593848,237.7495125216,3124.3825008000003,373.4742222,193.00218407999998,137.286738648,125.44102266479999,300.03610248,61.113026750399996,2413.5832115999997,0.023911184242799997,210.49158312,136.353456,65.31028937496,130.729932504,1.48222392048,356.75768088,2026.85509008,155.99230452,229.55791331520004,91.0087811136,262.62639936,291.72149136,148.88655144,0.84467666916,153.18696672,149.77861848,198.40781520000002,2885.31990216,300.01579351199996,98.52670245600001,113.30785660730402,197.42802623999998,388.96580592,1.783732666248,386.33880096000007,63.61959564504673,6531.029999999999,296.25219504,1444.30522848,27.545818391999997,3.0922879680000004e-34
2024-12-15,29.8388512908,61.53023483279999,62.005003848,203.29983936000002,87.35666054400001,113.29673534794657,1673.01907488,239.6138436,1.56255048e-35,234.18190800000002,132.03653616,1804.246272,236.279472552,667.339527384,149.66869176,4326.513102,271.48115952,91.3287254328,222.89832050399997,236.65201704,220.75495056000003,107.448260616,52.364684843999996,1820.998846656,1.916117358552e-05,1634.69183184,178.6167869472,59.6787781752,226.41798672000002,139.78308801600002,74.55941913599999,3628.3431383999996,256.27423680000004,20.08383276168,0.07292968172639999,153.96321024,339.14884464,234.28269208799998,106.73894999821678,371.99656512,123.36604344,447.74019648,1351.1380176,277.979904,907.3224741600001,10.04073995088,118.997089848,4272.687576,668.8887119999999,141.201269388,59.6774409408,8874.4916736,352.84801608,2262.57605856,42.530048136,2.4779520000000002e-37
2024-12-16,404.85525408,0.142117009704,121.70384288928,176.42777184,206.35711415999998,10.04072849856,2713.14424152,3850.1362152,1.2528e-38,126.91992697200001,123.35183064,2330.4617136,106.4126005128,72.825095088,206.49981456,58.57842487320001,205.59279168,182.75997416399997,164.66752872,123.62127292800001,1611.7167801599999,86.640173424,121.69612058039999,526.35753504,1.5354763498800002e-08,4519.568988,69.71951609999999,185.32168009704,13.97920676544,30.088103255280004,60.97963820544,270.04531787999997,205.51427568,0.0160941341988,5.844203449199999e-05,266.79957768,126.31117838400002,185.6574216,1.482224410368,291.95797896,97.80350508000001,37.90061647848,177.760298952,123.46878211200001,2528.1223416,0.00804612398832,177.65364744,800.30938032,2.9533048416,59.7395916468,111.6863255815488,10068.850022399998,278.7257412,1872.6083107199997,4.4697562776,2.592e-40
2024-12-17,425.417980392,0.00011388514675679999,1.689393426408,118.5051375792,151.88840928,0.008046115290000001,276.92701848,3390.0000552,0.0,274.000690872,123.34487112,647.6598185759999,226.67755322102397,59.6848603464,124.27742217600002,243.35515002095997,291.67924824,121.98623239440002,3874.2992604000005,73.6685843976,13.487022715680002,123.22264104,1.68938718552,704.0381608800001,61.530216105600005,170.37421848,123.11615520000001,61.36681579920001,121.66536071440802,61.554296195999996,154.3087393056,115.28986342319999,181.45532088,127.2391760458663,4.6832390654400004e-08,156.75910776,7628.878144800001,124.89384848400002,61.5313880568,1802.789215272,185.55761556000002,1796.72673528,222.09026688,131.703034968,1030.19390784,3932.7361272,60.56473617360001,189.738598392,0.00236662405344,121.70202674400001,104.72092140960001,15851.2248,264.75341184,2352.62709792,9.190275292799999,0.0
2024-12-18,6114.4194816,254.47826591999998,0.004507676611200001,287.92449216,260.18398368,254.47834368000002,6.6573511199999995,1314.744912,0.0,10.032118272,144.44206848,200.26435679999997,66.86486064,0.15925244544,323.18557632,11.250093888,149.85098496,452.17975679999995,179.59850495999999,453.2111395200001,0.03598636896,144.44197344,0.004507659936,36.093078143999996,0.47320234559999996,146.90895264,701.9789184000001,446.71775615999996,5.625016704,0.47326641984,104.98024224,33.437587968,116.62631424,397.4120064,127.23916320000001,424.88174592,58.37043168,2298.9823488,223.75022688,5118.53256,100.38129119999999,13.667964192,354.85568639999997,706.684176,3997.9376927999997,62.805960576000004,0.16160015808,5910.1863840000005,6512.163609599999,5.6251146815999995,0.27941865408,6512.163609599999,411.14687616000003,755.6009184000001,10.64110608,0.0
