date,ensemble_01_m^3/d,ensemble_10_m^3/d,ensemble_11_m^3/d,ensemble_12_m^3/d,ensemble_13_m^3/d,ensemble_14_m^3/d,ensemble_15_m^3/d,ensemble_16_m^3/d,ensemble_17_m^3/d,ensemble_18_m^3/d,ensemble_19_m^3/d,ensemble_02_m^3/d,ensemble_20_m^3/d,ensemble_21_m^3/d,ensemble_22_m^3/d,ensemble_23_m^3/d,ensemble_24_m^3/d,ensemble_25_m^3/d,ensemble_26_m^3/d,ensemble_27_m^3/d,ensemble_28_m^3/d,ensemble_29_m^3/d,ensemble_03_m^3/d,ensemble_30_m^3/d,ensemble_31_m^3/d,ensemble_32_m^3/d,ensemble_33_m^3/d,ensemble_34_m^3/d,ensemble_35_m^3/d,ensemble_36_m^3/d,ensemble_37_m^3/d,ensemble_38_m^3/d,ensemble_39_m^3/d,ensemble_04_m^3/d,ensemble_40_m^3/d,ensemble_41_m^3/d,ensemble_42_m^3/d,ensemble_43_m^3/d,ensemble_44_m^3/d,ensemble_45_m^3/d,ensemble_46_m^3/d,ensemble_47_m^3/d,ensemble_48_m^3/d,ensemble_49_m^3/d,ensemble_05_m^3/d,ensemble_50_m^3/d,ensemble_51_m^3/d,ensemble_06_m^3/d,ensemble_07_m^3/d,ensemble_08_m^3/d,ensemble_09_m^3/d,flow_max_m^3/d,flow_75%_m^3/d,flow_avg_m^3/d,flow_25%_m^3/d,flow_min_m^3/d
2024-12-21,31295.967300000004,30646.747224,32254.030872000003,32531.102172,32124.620735999997,31060.661004,32086.377503999996,31669.083432,31679.837531999998,31649.309064,31672.708560000003,32534.563788000003,31636.844568,32025.766284,32385.710304,31697.909495999997,32241.399515999998,31898.428452,31230.219708,31631.614884000002,31512.328992,30761.832672000004,31232.292336,31478.192676,32071.818132,31138.548984,31771.239444,31635.664236000004,31960.183932,31864.38858,31235.859792,32623.380935999998,31762.019808,31392.978300000002,32497.938395999998,32543.02926,31700.772467999996,31967.461296,32122.787976,31573.815443999996,31745.969171999997,32183.014932,32333.137524,31707.306468000002,32153.851259999996,31403.977668,31664.616012000002,31576.075343999997,32516.150760000004,32157.867996,31587.346872000002,34685.483904,32112.003204,254404.50192,31495.134096,28309.144031999997
2024-12-22,30568.339872,27902.303712,32867.73828,34188.289488,32315.978052000002,30304.945584,32688.10944,33098.06393999999,30566.40678,30834.932256,31946.205708,34387.606296,31132.023084,32427.42282,32508.697140000004,31522.604112,33595.062659999996,31694.50944,29861.286443999998,32279.186232,30548.759796000002,28866.038472000004,30447.779580000002,30694.065047999997,32933.714508,30330.531540000004,31152.173184,31927.841712,32990.382,31251.660299999996,29703.639708,33274.978416,31968.015983999998,30502.818648,33249.3363,33511.00572,31009.895604,32411.404043999995,33317.790588,31964.457707999998,31388.300388,33533.735076,32979.238344,32200.781903999996,32210.802576000002,30650.171472,31301.675424,31656.204972,34791.698879999996,33547.749912,31415.73876,36996.27696,33142.101696,254811.30768,30698.735940000002,26626.603392
2024-12-23,30875.147676,28865.372652,36730.137312,37101.347568,33151.765644,34193.8287,36759.201948,35796.499236,33224.03406,31008.360492,35971.366572,36821.311884,36235.105488,32433.597719999998,35056.6299,36112.192416000005,37241.702856,35988.14178,33324.367679999996,33194.420352,30713.862852,31615.149744000002,34573.121027999994,30383.834616,34269.040548,31409.322156000002,33698.47374,33149.736324,36092.14146,31644.336096000003,29188.755864,36616.767552000005,34316.844372,33838.995456,36666.129168,34241.398488,34920.891288,39289.605552,34799.416884,35068.682376,34384.391676,36873.0684,33032.503728,36333.668448,34818.04062,31630.324392,34059.031200000005,36293.83578,36307.028412,37484.897580000004,35774.949456,51753.000384,36367.599024,275070.233664,32270.807376,25620.810623999998
2024-12-24,33960.114324,30071.147616000002,38226.743963999994,36271.27728,33301.718136,32531.30586,34907.080356,34640.615304000006,37200.456468000004,35461.29942,34016.177987999996,38975.212908,32944.716792,34483.913892,34871.260968,39961.86624,38333.513304,34692.562224,37664.014392,31576.2948,30877.051715999998,30646.620756000004,35969.262732,30014.469215999998,34229.424312,33508.957175999996,35001.211968,32411.262996,39076.918992,35207.701812,31142.282003999997,36373.26880799999,34899.967260000005,38274.426504,43230.528684000004,34769.53101599999,33433.096248,59161.866912,34563.778812,32834.316816,45020.746512,36203.390856,44834.983812,35502.147935999994,33212.120039999994,32768.224164,39542.011164,36162.1044,35133.866532,38701.981547999996,38052.208836000005,70879.186944,37862.64,287819.73993599997,32849.081064,25975.647648
2024-12-25,41351.448456,29359.721051999997,46973.22861599999,37944.649368,40783.497948,41391.488916,42986.07144,32949.595368,32627.587536,35044.685532,33743.2635,38945.034576,35196.161796,35940.101004,44505.389196,38389.708188,37014.814944,34743.207744,39019.529196,33636.947004,33555.490812,35498.629296,38624.936508,32723.799768,38014.78338,34712.591256,33985.164816000004,31787.16102,34952.78034,39305.360376,49286.284596,37537.51302,36511.272288,35800.385292,48622.358592000004,41549.80374,33046.798716,297260.85887999996,32786.975340000005,32467.833720000002,60064.130772000004,33855.439104,53756.597484,37836.050292,37019.221236,29952.357768,41121.689148,40341.226176,41478.468444,39928.608072,41976.87192,459941.8896,40998.898332,346338.448704,33742.67868,0.0
2024-12-26,33778.335960000004,35331.311484,42643.432368,38356.313616,84767.20815600001,46914.780743999996,65855.026836,35351.930304,29318.938739999998,31124.742588,40024.77084,41042.71846800001,35659.5021,34574.363028,45375.78204,45161.140464,36071.247564,34660.902456,56233.4994,51451.448399999994,30397.07574,75391.972668,66608.505792,30707.722296,44257.599936,33661.084572,31334.98986,70546.01472,35205.006564,32853.8295,116038.035432,690875.3954159999,33827.307912,32148.921708,36782.099352000005,66634.707024,34366.814028,318146.54579999996,36123.121044,32975.572824,37726.111908,38964.459888,42539.9067,42001.54344,34225.647228,60755.32818,36168.354792,316100.24982,41944.926384,36172.338156,44295.147216,1398220.272,47451.629304,540152.762976,33570.433152,0.0
2024-12-27,54172.124136,71500.153896,34929.384408,34530.450983999996,51360.27048,38688.569784,44277.378408000004,31227.497568,35517.296016,35263.323864,67751.831592,49773.626712,49295.324736,38235.208679999996,36509.925096,33532.832952000004,36030.56796,39259.380672,40694.558544,34882.476984,29374.271784,48029.459544,40939.757207999995,31642.281936,41540.702472000004,29140.898256,31428.457056,46562.956487999996,35843.481936000004,30670.124256,341358.16176000005,564442.99848,38555.334288,30306.77964,33919.243776,100421.26415999999,32677.729128000003,142623.70488,38838.402072,37184.799816,36309.250296,37965.171528,34715.881367999995,34734.7494,31185.212976000003,36267.986736000006,38470.961232,164980.6488,44253.914976,33227.123616000004,34603.803504,851523.624,43727.176512,243893.94883200002,33269.861592,27608.774400000002
2024-12-28,68287.49258399999,40651.796592,33422.885928,34489.070999999996,38587.575096,35578.766808,47512.71108000001,30959.800344,44667.812016,35512.70428799999,165950.17128,40288.6224,36410.54889600001,44064.827064000005,33291.432,33824.945088,34109.200008,37312.402032,39341.660688,35525.345256,42412.58496000001,31540.016735999998,46499.686632,34383.642911999996,39973.674095999995,28124.884368000003,34409.619288,37870.390944,35068.551912,29430.339984,79184.091456,117902.89368000001,37664.45676,33039.431280000004,33354.749592,56829.01420799999,37237.18824,54712.625472,31749.573888000003,43650.098856000004,31951.075968,34689.032999999996,29280.935591999998,31085.865504,33730.06212,33371.243136000005,33838.00812,56185.811568000005,36991.66211999999,39892.359816000004,31264.594920000003,229206.32640000002,41918.069592,171537.88608,32697.748656000003,26034.0264
2024-12-29,37619.287272,48749.902704,33372.386424,34731.28303200001,39625.748856000006,30632.275008000004,40397.615352,34659.97646399999,31784.968944,29707.519392000002,57032.619912,45700.277760000004,30687.602976000002,37569.984408000004,35270.317944,30038.141304000004,41883.361632,37228.513680000004,34606.31688,35326.47924,39040.449768,30612.405600000002,38245.551192,34678.488744,34500.448368,33663.943008,31774.121639999998,36502.69536,35205.662016,35422.2558,33808.028831999996,50428.94004,32342.692391999997,32167.11744,36951.153696,40400.738928,35159.164344000004,35148.047472,32093.877671999995,36349.001208,31223.127887999995,55731.248640000005,31440.41568,33455.39112,31089.113279999998,36473.964336,32090.47848,49957.71768,38809.112472,38954.25108,35294.906304,69884.783424,39227.122584000004,147108.95654400002,32111.317296,25666.860959999998
2024-12-30,30277.43496,38307.287448,31988.030544,37163.202192,41900.940792,30369.219623999998,36008.502048,33563.702376,29140.199712,36047.450088,34836.385608,38008.62446399999,34830.476928,40987.218239999995,31599.817632,29965.102416,34954.43328,36661.75236,28435.094064000004,34441.106256,35489.909808000004,30001.982256,48075.288696,29980.402344,34341.625728,33465.143088,30837.570480000002,32229.899351999997,34654.816223999995,37040.803631999996,31030.482023999997,38950.509096,30999.754727999996,40862.575008,35876.498832,37911.707424,39556.835352,34498.472832,34744.811111999996,32078.030831999997,33744.435624,49297.257719999994,35289.262224000006,70755.89976,33263.477928,40262.68404,33055.768656,37818.477504,34782.7122,48967.874568,31875.536448,94960.43424,37714.73076,144409.908672,31528.425744,24575.51664
2024-12-31,29160.944136,30919.834079999997,48993.479640000005,36860.289624,31484.89224,35695.190592,36460.723536,37151.174448,33522.580944,28584.241848000005,37116.750096,38763.352439999995,35300.580192,60891.952176000006,36201.853151999996,31330.031688000003,41964.48756,37363.851288,33296.680368,33131.435616,40881.312143999996,27396.546839999995,42100.587863999994,41925.468024,36216.712008,32259.177936,29295.473255999997,31438.036871999997,43302.393072,35375.916024000006,32829.169752,36610.030080000004,34109.77370399999,33372.192240000004,36189.073512,32196.236184,34150.598352,39948.845760000004,32520.492791999997,32739.849648,33183.062640000004,33321.373056,33173.131391999996,46940.08211999999,32696.446176,32981.186664,62435.783448,48079.781496,35704.064304,41905.599048,30370.965984000002,103909.50432000001,38464.56936,146654.401824,31866.114528,22655.814912
2025-01-01,29552.562072,25836.503040000003,37506.074328,35940.870072,30614.298623999995,29324.052431999997,36106.73496,29971.151712,31844.172816,32004.5256,32244.609168000003,36099.498528000004,29615.261904000003,35654.379552,33760.915775999994,32788.51056,31348.955448000004,42688.861272,29325.4992,27598.058640000003,32860.073520000005,32156.510976,39439.28988,38588.233032,37583.08848,28358.087256,29778.377976000003,32238.427032,34754.41663199999,34614.98388,30153.762432000003,32249.668104,33979.993344,30341.739672,29881.682568,33183.414288,31562.891568,37449.958176,37223.816544,29385.909648,31623.170904000002,31934.673792,29666.119968,32632.781472,36807.993216,32867.657712,61354.709928,43827.032664,41652.581615999996,36035.540064,30149.430984,89443.11168,36465.977952,135228.341376,29742.045264,21970.301760000002
2025-01-02,35263.132704,26036.517527999997,31666.580208,34620.332688,31256.34372,27511.753032,33566.650344,29830.082544,28985.733576,32840.219448,32785.83756,30939.323544,35276.40288,33155.23644,33502.533984,30769.09092,37951.000847999996,33036.991776,34987.475448,34299.140904,29594.23128,27108.543024,37816.814304,34942.609008,34528.227264,34661.545704,29306.471112,33141.416976,37143.4032,34172.311535999994,29873.941560000003,41017.281984,32423.680944,34787.164176,31640.630616000002,33658.275168,30557.407896000004,32568.816744000003,33568.532352,31129.336151999996,31215.8502,37078.633224000005,31828.729464000004,33036.124536,39822.959447999994,39837.323664,35667.68904,35642.199312,36368.32219200001,36677.621448,29794.714055999997,48400.706304,35743.478472,133246.36857599998,30298.224959999996,19645.404768
2025-01-03,31647.300696000002,26507.551968,31660.339752000004,32142.117168000004,32856.950592,31653.3042,34942.11804,30703.648752,28598.839128,29575.942775999996,31159.709639999997,36302.685192000004,33066.944712,59810.670216000006,31442.36616,30645.921024,45735.94368,36698.262624,30054.853224,31706.619696,30886.749792000002,29702.503008,34894.574712,30562.931880000004,32959.730952,31814.391384000002,33728.974992,33139.873872,30592.905767999997,46251.208872,27307.147680000002,37639.619784,30115.422216000003,30649.229496000004,30942.146448,33525.77839199999,27665.729064,36197.950032,30892.533839999996,34444.297008,30558.081383999997,33136.000344,81160.45128000001,31428.679968000004,71180.287056,36474.050088,29344.533551999997,30479.299056000003,36226.133927999996,40284.972216,31236.924456,162271.15776,35860.57876800001,139790.99750399997,29717.256888000004,19325.97792
2025-01-04,32001.953472,31965.050735999997,35997.445656,32906.492352,29593.728432000004,31505.041368,78943.972464,29373.229152,38146.646736,32631.45912,31698.522288,32647.612247999998,40687.353216,39179.603448,30270.515183999996,32985.953568000004,39405.400559999995,31497.802344000003,29596.337496,32158.540728,29964.349872,28096.863336000002,31317.416208000002,27719.48628,31987.916279999998,28805.756328000003,28240.221888,36501.598296,31284.521136,46494.070415999995,28624.856544000002,36075.643704,31744.43352,31267.769904,31091.976144,32813.235216,35302.97844,33048.684720000005,34962.329375999994,29312.263152,32115.730824000002,32780.06776800001,86400.22118400001,32525.21628,132815.98512,28584.907776,34632.738216,46283.815152,29585.522375999997,37923.811632,37523.315663999994,143534.94624000002,36718.926264,148158.46512,29777.700168000003,22166.539488000002
2025-01-05,18997.961184,25665.385248,35415.963072,27587.05344,25669.28448,23044.283136,62951.433984,44079.443135999994,44869.75776,33368.7168,35194.566528,31487.140799999997,37411.807392,38086.81776,33061.77216,32682.921983999997,28781.27424,29603.219040000004,29417.616288000005,31979.052288000003,33604.86182400001,23215.345631999997,30667.667904,30105.0432,34370.599968,26434.508544,30175.148159999997,44752.12416,33595.115904,42124.300992000004,27727.386911999994,36401.344704,29292.131519999995,28757.581631999998,43849.995839999996,34350.301152,37508.01984,38278.219679999995,30990.997440000003,28052.588736,29887.047360000004,33001.55136,45997.99488,30241.405728000005,89806.40639999999,31973.55552,39577.53744,51894.394847999996,32706.325152000005,31172.865120000002,32681.435903999998,89806.40639999999,37459.914912,34951.9536,29510.418528000002,18997.961184
